"Listing"

"WFR Listing"
"Created 09 March 2022 19:29"


"CVN","Builder","GT","Year Rebuilt Convert","Old Type","Main Bunker Capacity (m3)","TEU","FEU Total Cap","Launch Date","Operational Speed (knots)","TPC","NT","Owner Main Vessel Type","SOx Scrubber 1 Retrofit Date","Max TEU in Holds","Max TEU on Deck","Alternative Name","Ballast Cap (cu m)","Propulsor Detail","Crew Total No","Public Listed Company","Financial Lessor Owner","Alternative Fuel Types","Cargo Interests Company","State Interests Company","Private Equity Company","Joint Venture Company (Owner)","Hull No","Registered Owner Company","Group Owner Country/Region","Great Lakes Only","Call Sign","Age Scrapped","Fleet Type","Sister Vessel Code","Owner Size","Group Owner Nationality/Region"
16048584,"Koyo Dock",66462,,,,5888,2888,"10-Jan-2007",15.56,,25614,"Bulker",,2660,3228,"OOCL Kuala Lumpur",,"1 x FP Propeller (Aft Centre) (mechanical), 94rpm",,,,,,,,,"2223","GRACE OCEAN PRIVATE LIMITED","Japan",,"9V7671",,"Containerships",72254,"Large (21-50)","Japan"
16048597,"Koyo Dock",66462,,,,5888,2888,"17-Nov-2006",17.28,,25614,"Diverse",,2660,3228,"Bremen Belle",,"1 x FP Propeller (Aft Centre) (mechanical), 94rpm",20,,"Y",,,,,,"2225","BEAMER INVESTMENT CORPORATION","Japan",,"3EIZ7",,"Containerships",72254,"Extra Large (100+)","Japan"
16048605,"Koyo Dock",66462,,,,5888,2888,"23-Feb-2007",15.77,,25614,"Diverse",,2660,3228,"OOCL Oakland",,"1 x FP Propeller (Aft Centre) (mechanical), 94rpm",22,,"Y",,,,,,"2226","LEO OCEAN, S.A.","Japan",,"3EKJ6",,"Containerships",72254,"Extra Large (100+)","Japan"
16048618,"Koyo Dock",66462,,,,5888,2888,"06-Apr-2007",15.96,,25614,"Diverse",,2660,3228,"OOCL Italy",,"1 x FP Propeller (Aft Centre) (mechanical), 94rpm",23,,"Y",,,,,,"2227","GRACE OCEAN PRIVATE LIMITED","Japan",,"9V7383",,"Containerships",72254,"Extra Large (100+)","Japan"
16048863,"Hakata Zosen",12653,,,,1054,522,"25-Sep-2006",14.26,,5618,"Crude/Products Tanker",,,,"Hong Kong Voyager",4878,"1 x Propeller (Aft Centre) (mechanical), 127rpm",19,,,,,,,,"677","SINOKOR MERCHANT MARINE CO., LTD.","South Korea",,"D7BC",,"Containerships",72260,"Extra Large (100+)","South Korea"
16049060,"STX SB (Jinhae)",27051,,,,2664,1304,"30-Dec-2008",13.82,,11833,"Diverse",,,,"NYK Laura",,"1 x FP Propeller (Aft Centre) (mechanical), 91rpm",22,"Y",,,,,,,"1263","AMADEUS SHIPHOLDING S.A.","Japan",,"V7A5069",,"Containerships",72266,"Extra Large (100+)","Japan"
16049073,"STX SB (Jinhae)",27051,,,,2664,1304,"07-Feb-2009",13.68,,11833,"Diverse",,,,"NYK Maria",9504,"1 x FP Propeller (Aft Centre) (mechanical), 91rpm",21,,,,,,,,"1265","LACNOX SHIPPING INC.","Singapore",,"D5OS4",,"Containerships",72266,"Extra Large (100+)","Singapore"
16049086,"STX SB (Jinhae)",27051,,,,2664,1304,"09-Jul-2009",15.49,,11833,"Diverse",,,,"NYK Paula",,"1 x FP Propeller (Aft Centre) (mechanical), 91rpm",20,"Y",,,,,,,"1276","T.G. LINE S.A.","Japan",,"3FJC7",,"Containerships",72266,"Extra Large (100+)","Japan"
16049099,"STX SB (Jinhae)",27051,,,,2664,1304,"10-Aug-2009",13.73,,11833,"Container",,,,"MSC Rini III",9504,"1 x FP Propeller (Aft Centre) (mechanical), 91rpm",20,,,,,,,,"1278","New Seoul Shipping & Trading Ltd.","Switzerland",,"5LBU8",,"Containerships",72266,"Extra Large (100+)","Italy"
16049323,"Hakata Zosen",12653,,,,1054,522,"23-Dec-2006",14.38,,5618,"Diverse",,,,"Kharis Heritage",4879,"1 x Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,,"678","Kharis Shipping Co. Ltd.","South Korea",,"D8BG",,"Containerships",72260,"Very Small (1-5) ","South Korea"
16049336,"Zhejiang Yangfan",32901,,,4466,2872,1372,"20-Feb-2007",14.31,,13452,"Tanker",,1298,1574,"Andes",14266,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 108rpm, Ø7.10m",21,,,,,,,,"2047","Robin 2 Shipping Inc","Greece",,"A8MG9",,"Containerships",72271,"Medium (11-20)","Greece"
16049349,"Zhejiang Yangfan",32901,,,4466,2872,1372,"02-Aug-2007",14.66,,13452,"Tanker",,1298,1574,"Robin 4",14266,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 108rpm, Ø7.10m",15,,,,,,,,"2048","Robin 4 Shipping Inc","Greece",,"A8OA2",,"Containerships",72271,"Medium (11-20)","Greece"
16049352,"Zhejiang Yangfan",32901,,,4466,2872,1372,"08-Nov-2007",13.92,,13452,"Sub-Panamax Container",,1298,1574,"Antofagasta",14266,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 108rpm, Ø7.10m",15,,,,,,,,"2049","MPCC Caspria AS","Germany",,"A8OU5",,"Containerships",72271,"Medium (11-20)","Germany"
16049365,"Zhejiang Yangfan",32901,,,4466,2872,1372,"03-Feb-2008",15.58,,13452,"Tanker","22-Feb-2021",1298,1574,"Chiquita Passion",14266,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 108rpm, Ø7.10m",15,,,,,,,,"2050","Robin 3 Shipping Inc","Greece",,"A8PX4",,"Containerships",72271,"Medium (11-20)","Greece"
16049378,"Zhejiang Yangfan",32901,,,4466,2872,1372,"21-May-2008",15.46,,13452,"Tanker",,1298,1574,"Chiquita Dream",14266,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 108rpm",22,,,,,,,,"2051","Robin 5 Shipping Inc","Greece",,"A8PX6",,"Containerships",72271,"Medium (11-20)","Greece"
16049381,"Zhejiang Yangfan",32901,,,4466,2872,1372,"17-Aug-2008",14.41,,13452,"Sub-Panamax Container",,1298,1574,"Songa Puma",,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 108rpm, Ø7.10m",15,,,,,,,,"2052","Songa Puma AS","Germany",,"D5YU9",,"Containerships",72271,"Medium (11-20)","Germany"
16049394,"Zhejiang Yangfan",32901,,,4466,2872,1372,"01-Dec-2008",13.79,,13452,"Sub-Panamax Container",,1298,1574,"Windermere",,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 108rpm, Ø7.10m",15,,,,,,,,"2053","Windermere Shipping Ltd","United Kingdom",,"9HA5413",,"Containerships",72271,"Very Large (51-100)","Greece"
16049402,"Zhejiang Yangfan",32901,,,4466,2872,1372,"11-Jun-2009",15.73,,13452,"Sub-Panamax Container",,1298,1574,"Windswept",,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 108rpm",15,,,,,,,,"2054","Windswept Shipping Ltd","United Kingdom",,"9HA5412",,"Containerships",72271,"Very Large (51-100)","Greece"
16049499,"Damen Galati",7852,,,,803,361,"09-Mar-2007",13.74,,3363,"General Cargo",,,,"Doris Schepers",,"1 x CP Propeller (Aft Centre) (mechanical), Wartsila Propulsion",11,,,,,,,,"8301","HS Schiffahrts Ug (Haftungsbeschraenkt) & Co. KG MS "Meike Schepers"","Germany",,"CQZY",,"Containerships",72275,"Large (21-50)","Germany"
16049507,"Damen Galati",7852,,,,803,361,"08-Jun-2007",14.44,,3363,"General Cargo",,,,"Karin Schepers",,"1 x CP Propeller (Aft Centre) (mechanical) (Bronze), Wartsila Propulsion",11,,,,,,,,"8302","HS Schiffahrts Ug (Haftungsbeschraenkt) & Co. KG MS "Rieke Schepers"","Germany",,"CQAG9",,"Containerships",72275,"Large (21-50)","Germany"
16049510,"Damen Galati",7852,,,,803,361,"11-Dec-2007",14.34,,3363,"General Cargo",,,,"Kristin Schepers",,"1 x CP Propeller (Aft Centre) (mechanical) (Bronze), Wartsila Propulsion",11,,,,,,,,"8303","HS Schiffahrts Ug (Haftungsbeschraenkt) & Co. KG MS "Deike Schepers"","Germany",,"CQEN9",,"Containerships",72275,"Large (21-50)","Germany"
16049523,"Damen Galati",7852,,,,803,361,"15-Jul-2008",14.78,,3363,"General Cargo",,,,"Henrike Schepers",,"1 x CP Propeller (Aft Centre) (mechanical) (Bronze), Wartsila Propulsion",10,,,,,,,,"8304","HS Schiffahrts Ug (Haftungsbeschraenkt) & Co. KG MS "simke Schepers"","Germany",,"V2HS5",,"Containerships",72275,"Large (21-50)","Germany"
16049536,"Hangzhou Dongfeng",9280,,,,900,,,13.45,,4796,"Tanker",,,,"Formosa Container No. 4",,"1 x FP Propeller (Aft) (mechanical), 148rpm",17,,,,"Y",,,,"685","Formosa Plastics Transport Corp.","Taiwan",,"BICZ",,"Containerships",,"Very Large (51-100)","Taiwan"
16049802,"Samsung HI",113515,,,,9954,,"19-Jan-2010",14.08,,58731,"Diverse",,4872,5082,"Navios Unison",32090,"1 x FP Propeller (Aft Centre) (mechanical), 102rpm",18,"Y",,,,,,,"1732","XIANG L44 HK INTERNATIONAL SHIP LEASE CO., LIMITED","Greece",,"D5OA4",,"Containerships",72281,"Extra Large (100+)","Greece"
16049815,"Samsung HI",113515,,,,9954,,"19-Jan-2010",16.4,,58731,"Post-Panamax Container",,4872,5082,"Athenian",32090,"1 x FP Propeller (Aft Centre) (mechanical), 102rpm",18,"Y",,,,,,,"1733","Deka Container Carrier SA","Greece",,"D5NV8",,"Containerships",72281,"Medium (11-20)","Greece"
16049828,"Samsung HI",113515,,,,9954,,"31-Jan-2010",15.73,,58731,"Diverse",,4872,5082,"Navios Constellation",,"1 x FP Propeller (Aft Centre) (mechanical), MMG, 102rpm",18,"Y",,,,,,,"1734","Xiang L45 HK Intl. Ship Lease Co, Ltd.","Greece",,"D5NX3",,"Containerships",72281,"Extra Large (100+)","Greece"
16049831,"Samsung HI",113412,,,,9954,,"10-Apr-2010",14.78,,58731,"Post-Panamax Container",,4872,5082,"Athos",32090,"1 x FP Propeller (Aft Centre) (mechanical), 102rpm",18,"Y",,,,,,,"1735","Sea 174 Leasing Co. Ltd.","Greece",,"D5NX2",,"Containerships",72281,"Medium (11-20)","Greece"
16049844,"Samsung HI",113515,,,,9954,,"10-Apr-2010",15.95,,58731,"Post-Panamax Container",,4872,5082,"Aristomenis",32090,"1 x FP Propeller (Aft Centre) (mechanical), 102rpm",18,"Y",,,,,,,"1736","Sea 175 Leasing Co. Ltd.","Greece",,"D5OA5",,"Containerships",72281,"Medium (11-20)","Greece"
16049936,"Sungdong SB",72884,,,,6554,,"01-May-2009",16.06,,44818,"Post-Panamax Container",,,,"CMA CGM Moliere",,"1 x FP Propeller (Aft Centre) (mechanical), 104rpm",24,"Y",,,,,,,"S4001","Boxcarrier (No. 1) Corp.","Greece",,"9HA2072",,"Containerships",72284,"Very Large (51-100)","Greece"
16049949,"Sungdong SB",72884,,,,6554,,"02-Sep-2009",16.49,,44818,"Post-Panamax Container",,,,"CMA CGM Musset",19791,"1 x FP Propeller (Aft Centre) (mechanical), 104rpm",16,"Y",,,,,,,"S4002","Boxcarrier (No. 2) Corp.","Greece",,"9HA2284",,"Containerships",72284,"Very Large (51-100)","Greece"
16049952,"Sungdong SB",72884,,,,6554,,"27-Dec-2009",16.42,,44818,"Post-Panamax Container",,,,"CMA CGM Nerval",19791,"1 x FP Propeller (Aft Centre) (mechanical), 104rpm",16,"Y",,,,,,,"S4003","Boxcarrier (No. 3) Corp.","Greece",,"9HA2361",,"Containerships",72284,"Very Large (51-100)","Greece"
16049965,"Sungdong SB",72884,,,,6554,,"06-Feb-2010",14.98,,44818,"Post-Panamax Container",,,,"CMA CGM Rabelais",19791,"1 x FP Propeller (Aft Centre) (mechanical), 104rpm",16,"Y",,,,,,,"S4004","Boxcarrier (No. 4) Corp.","Greece",,"9HA2360",,"Containerships",72284,"Very Large (51-100)","Greece"
16049978,"Sungdong SB",72884,,,,6554,,"01-May-2010",14.98,,44818,"Post-Panamax Container",,,,"CMA CGM Racine",19791,"1 x FP Propeller (Aft Centre) (mechanical), 104rpm",16,"Y",,,,,,,"S4005","Boxcarrier (No. 5) Corp.","Greece",,"9HA2362",,"Containerships",72284,"Very Large (51-100)","Greece"
16050024,"Shanghai Shipyard",35700,,,,3534,,"05-Aug-2007",15.39,,15938,"Container",,,,"Gabriel Schulte",11731,"1 x FP Propeller (Aft Centre) (mechanical), 104rpm",,,,,,,,,"1129","Resolute Export & Trading Ltd","Switzerland",,"D5IR3",,"Containerships",71288,"Extra Large (100+)","Italy"
16050037,"Shanghai Shipyard",35700,,,,3534,1741,"21-Nov-2007",15.82,,15938,"Post-Panamax Container",,,,"Georg Schulte",11731,"1 x FP Propeller (Aft Centre) (mechanical), 104rpm",,,,,,,,,"1130","CMA CGM SA","France",,"9HA3788",,"Containerships",71288,"Extra Large (100+)","France"
16050040,"Shanghai Shipyard",35700,,,,3534,,"01-Feb-2008",14.14,,15938,"Container",,,,"Guenther Schulte",11731,"1 x FP Propeller (Aft Centre) (mechanical), 104rpm",,,,,,,,,"1131","SCENIC HILL LIMITED","Germany",,"VRGK8",,"Containerships",71288,"Very Large (51-100)","Germany"
16050053,"Shanghai Shipyard",35700,,,,3534,1754,"23-Feb-2009",14.9,,15938,"Diverse",,,,"Bach",11731,"1 x FP Propeller (Aft Centre) (mechanical), 94rpm",,,"Y",,,,,,"1134","Bomar Kilo LLC","United Kingdom",,"A8RV5",,"Containerships",71288,"Large (21-50)","United Kingdom"
16050158,"Dae Sun Shipbuilding",9610,,,,1049,678,"20-Feb-2008",13.48,,4745,"Sub-Panamax Container",,325,724,"Asiatic Quest",4282,"1 x FP Propeller (Aft Centre) (mechanical), 129rpm",,,"Y",,,,,,"476","Asiatic Quest Shipping Pte. Ltd.","Singapore",,"9V6952",,"Containerships",71290,"Large (21-50)","Germany"
16050161,"Dae Sun Shipbuilding",9610,,,,1049,523,"21-Apr-2008",14.17,,4745,"Sub-Panamax Container",,325,724,"Asiatic Sun",5959,"1 x FP Propeller (Aft Centre) (mechanical), 129rpm",,,"Y",,,,,,"477","Asiatic Lloyd Shipping Pte Ltd","Singapore",,"9V6953",,"Containerships",71290,"Large (21-50)","Germany"
16050174,"Dae Sun Shipbuilding",9610,,,,1049,523,"20-Jun-2008",14.48,,4745,"Sub-Panamax Container",,325,724,"Asiatic Reunion",,"1 x FP Propeller (Aft Centre) (mechanical), 129rpm",,,"Y",,,,,,"478","Asiatic Lloyd Maritime LLP","Singapore",,"9V6959",,"Containerships",71290,"Large (21-50)","Germany"
16050187,"Dae Sun Shipbuilding",9610,,,,1049,523,"01-Aug-2008",13.79,,4745,"Sub-Panamax Container",,325,724,"Asiatic Pride",,"1 x FP Propeller (Aft Centre) (mechanical), 129rpm",,,"Y",,,,,,"479","Asiatic Lloyd Maritime LLP","Singapore",,"9V6955",,"Containerships",71290,"Large (21-50)","Germany"
16050190,"Dae Sun Shipbuilding",9684,,,,1037,,"13-Nov-2008",13.12,,4716,"Handysize Bulker",,,,"Sofrana Tourville",,"1 x FP Propeller (Aft Centre) (mechanical), Silla Metal, 129rpm",,,,,,,,,"480","Anl Singapore Pte. Ltd.","Greece",,"A8QX9",,"Containerships",72286,"Medium (11-20)","Greece"
16050208,"Dae Sun Shipbuilding",9684,,,,1037,,,13.17,,4716,"Handysize Bulker",,,,"Sofrana Surville",,"1 x FP Propeller (Aft Centre) (mechanical), Silla Metal, 129rpm",,,,,,,,,"481","SEA PLANTAIN CORP.","Greece",,"A8QY2",,"Containerships",72286,"Medium (11-20)","Greece"
16050503,"Hyundai HI (Ulsan)",54940,,,,5087,,,14.79,,35134,"Post-Panamax Container",,,,"Seaspan Emerald",17351,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 102rpm",20,"Y",,,,,,,"1970","Seaspan Corporation","Canada",,"VRFB8",,"Containerships",72316,"Extra Large (100+)","Canada"
16050516,"Hyundai HI (Ulsan)",54940,,,,5087,,,14.4,,35134,"Post-Panamax Container",,,,"Altamira Express",17351,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 102rpm",,"Y",,,,,,,"1971","Seaspan Corporation","Canada",,"VRFN8",,"Containerships",72316,"Extra Large (100+)","Canada"
16050529,"Hyundai HI (Ulsan)",54940,,,,5087,,,15.6,,35134,"Post-Panamax Container",,,,"MOL Emissary",17351,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 102rpm",,"Y",,,,,,,"1972","Seaspan Corporation","Canada",,"VRFX6",,"Containerships",72316,"Extra Large (100+)","Canada"
16050532,"Hyundai HI (Ulsan)",54940,,,,5087,,,14.9,,35134,"Post-Panamax Container",,,,"MOL Empire",17351,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 102rpm",,"Y",,,,,,,"1973","Seaspan Corporation","Canada",,"VRGE7",,"Containerships",72316,"Extra Large (100+)","Canada"
16051076,"Stocznia Gdansk",32269,,,,2650,1281,"14-Dec-2007",14.42,,12580,"Container",,,,"Penelope",,"1 x FP Propeller (Aft Centre) (mechanical), 91rpm",20,,,,,,,,"6686/1",,"Switzerland",,"D5PT8",,"Containerships",72331,"Extra Large (100+)","Italy"
16051397,"Hyundai HI (Ulsan)",40839,,,,4228,2094,"12-Jun-2009",14.03,,24094,"Container",,,,"SM Portland",12308,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 102rpm",,,"Y",,,,,,"1974","SM Line Corporation","South Korea",,"D7WQ",,"Containerships",72339,"Medium (11-20)","South Korea"
16051405,"Hyundai HI (Ulsan)",40839,,,,4228,2094,"28-Aug-2009",14.96,,24094,"Bulker",,,,"Alexandria Bridge",,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 102rpm",,"Y",,,,,,,"1975","WEALTH LINE INC.","Japan",,"3FNW4",,"Containerships",72339,"Extra Large (100+)","Japan"
16051418,"Hyundai HI (Ulsan)",40839,,,,4228,2094,"16-Oct-2009",14.37,,24094,"Crude/Products Tanker",,,,"Baltic West",,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), Ø0.65m",,,,,,,,,"1976","KSF Global No15-1 SA","South Korea",,"V7A2515",,"Containerships",72339,"Extra Large (100+)","South Korea"
16051421,"Hyundai HI (Ulsan)",40839,,,,4228,2094,"06-Nov-2009",13.97,,24094,"Bulker",,,,"Athens Bridge",,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 102rpm",,,"Y",,,,,,"1977","G.O.D. SHIPPING S.A.","Japan",,"3FAQ3",,"Containerships",72339,"Very Large (51-100)","Japan"
16051805,"HHIC (Yeongdo)",73779,,,,6574,,"08-Apr-2009",15.99,,42486,"Diverse",,,,"CMA CGM Corneille",18435,"1 x FP Propeller (Aft Centre) (mechanical), MMG, 104rpm",15,,,,,,,,"N-202","Devlio Maritime Ltd.","United Kingdom",,"A8SU4",,"Containerships",72352,"Extra Large (100+)","United Kingdom"
16051818,"HHIC (Yeongdo)",73779,,,9787,6574,,"06-Jun-2009",15.33,,42486,"Sub-Panamax Container","18-Dec-2021",,,"KMTC Delhi",18436,"1 x FP Propeller (Aft Centre) (mechanical), MMG, 104rpm",12,,,,,,,,"N-203","KMTC","South Korea",,"D7WN",,"Containerships",72352,"Large (21-50)","South Korea"
16051821,"HHIC (Yeongdo)",73779,,,,6574,,"18-Aug-2009",16.42,,42486,"Post-Panamax Container",,,,"CMA CGM Lamartine",,"1 x FP Propeller (Aft Centre) (mechanical), MMG, 104rpm",19,,,,,,,,"N-204","CMA CGM LAMARTINE S.A.S","France",,"9HA5001",,"Containerships",72352,"Extra Large (100+)","France"
16051834,"HHIC (Yeongdo)",73779,,,,6574,,"18-Nov-2009",16.42,,42486,"Post-Panamax Container",,,,"CMA CGM Maupassant",,"1 x FP Propeller (Aft Centre) (mechanical), MMG, 104rpm",19,,,,,,,,"N-205","CMA CGM MAUPASSANT S.A.S","France",,"9HA5016",,"Containerships",72352,"Extra Large (100+)","France"
16051847,"CSBC (Keelung)",18123,,,2134,1713,838,"02-Apr-2009",16.56,,7996,"Sub-Panamax Container","07-Nov-2019",618,1095,"AS Savanna",7249,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 105rpm, Ø6.60m",,"Y",,,,,,,"938","AS SAVANNA OPCO B.V. - AMSTERDAM","Germany",,"CQAA8",,"Containerships",72353,"Very Large (51-100)","Germany"
16051850,"CSBC (Keelung)",18123,,,2134,1713,838,"01-Jun-2009",16.67,,7996,"Sub-Panamax Container","10-Dec-2019",618,1095,"AS Sabrina",7249,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 105rpm, Ø6.60m",,"Y",,,,,,,"939","AS Sabrina Marine Corp.","Germany",,"D5PZ4",,"Containerships",72353,"Very Large (51-100)","Germany"
16051863,"CSBC (Keelung)",18123,,,2134,1713,838,"04-Aug-2009",17.45,,7996,"Sub-Panamax Container","22-Nov-2019",618,1095,"AS Samanta",7249,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 105rpm, Ø6.60m",,"Y",,,,,,,"940","AS Samanta Marine Corp.","Germany",,"D5PZ3",,"Containerships",72353,"Very Large (51-100)","Germany"
16051876,"CSBC (Keelung)",18123,,,2134,1713,838,"08-Oct-2009",12.31,,7996,"Sub-Panamax Container",,618,1095,"AS Sara",7248,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 105rpm, Ø6.60m",,"Y",,,,,,,"941","AS SARA OPCO B.V. ACTING IN ITS CAPACITY AS GENERAL PARTNER OF AS SARA SHIPCO C.V.","Germany",,"CQAE6",,"Containerships",72353,"Very Large (51-100)","Germany"
16051889,"CSBC (Keelung)",18123,,,2134,1713,838,"02-Dec-2009",13.84,,7996,"Sub-Panamax Container",,618,1095,"AS Svenja",7248,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 105rpm, Ø6.60m",,"Y",,,,,,,"942","AS Svenja Marine Corp.","Germany",,"D5PZ2",,"Containerships",72353,"Very Large (51-100)","Germany"
16052110,"CSBC (Keelung)",18123,,,2134,1713,838,"02-Feb-2010",13.99,,7996,"Sub-Panamax Container",,618,1095,"AS Susanna",7248,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 105rpm, Ø6.60m",,"Y",,,,,,,"943","AS Susanna Marine Corp.","Germany",,"D5PZ5",,"Containerships",72353,"Very Large (51-100)","Germany"
16052123,"CSBC (Keelung)",18123,,,2134,1713,838,"31-Mar-2010",14.89,,7996,"Sub-Panamax Container",,618,1095,"AS Serafina",7248,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 105rpm, Ø6.60m",,"Y",,,,,,,"944","AS Serafina Marine Corp.","Germany",,"D5PY9",,"Containerships",72353,"Very Large (51-100)","Germany"
16052136,"Dalian Shipbuilding",20927,,,,1798,,,15.33,,8585,"Post-Panamax Container",,,,"Maersk Vilnius",10736,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 127rpm, Ø6.66m",,,,,,,,,"CS1800-7","Moller Singapore AP Pte Ltd","Denmark",,"9V8503",,"Containerships",72361,"Extra Large (100+)","Denmark"
16052149,"Dalian Shipbuilding",20927,,,,1798,,"27-Feb-2010",15.45,,8585,"Post-Panamax Container",,,,"Maersk Visby",,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 127rpm, Ø6.66m",,,,,,,,,"CS1800-8","Moller Singapore AP Pte Ltd","Denmark",,"9V8827",,"Containerships",72361,"Extra Large (100+)","Denmark"
16052152,"Dalian Shipbuilding",20927,,,,1798,,"30-Jun-2010",14.72,,8585,"Post-Panamax Container",,,,"Maersk Varna",,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 127rpm, Ø6.66m",,,,,,,,,"CS1800-9","Moller Singapore AP Pte Ltd","Denmark",,"9V8838",,"Containerships",72361,"Extra Large (100+)","Denmark"
16052165,"Dalian Shipbuilding",20927,,,,1798,,"09-Mar-2011",15.72,,8601,"Post-Panamax Container",,,,"Maersk Vallvik",,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 127rpm, Ø6.66m",,,,,,,,,"CS1800-10","Moller Singapore AP Pte Ltd","Denmark",,"9V8839",,"Containerships",72361,"Extra Large (100+)","Denmark"
16052178,"HHIC (Yeongdo)",35835,,,4712,3078,,,15.51,,17696,"Post-Panamax Container",,,,"Maersk Batur",13301,"1 x FP Propeller (Aft Centre) (mechanical), 104rpm",,,,,,,,,"N-206","A.P. MOLLER SINGAPORE PTE. LTD.","Denmark",,"9V8207",,"Containerships",71850,"Extra Large (100+)","Denmark"
16052181,"HHIC (Yeongdo)",35835,,,4761.71,3075,,,15.41,,17696,"Post-Panamax Container",,,,"Maersk Brani",13301,"1 x FP Propeller (Aft Centre) (mechanical), 104rpm",,,,,,,,,"N-207","FLEET OPERATIONS - MAERSK LINE FLEET MANAGEMENT &","Denmark",,"9V8208",,"Containerships",71850,"Extra Large (100+)","Denmark"
16052323,"CSC Jinling Shipyard",9966,,,,1118,542,"03-Jul-2007",12.8,,5046,"Sub-Panamax Container",,,,"OPS Hamburg",5071,"1 x CP Propeller (Aft Centre) (mechanical) (Ni-Al Bronze (Cu3)), MAN B. & W. Alpha",17,,,,,,,,"04-0418","Ops Ocean Partners Navigation 1 Ltd.","Germany",,"A8VS9",,"Containerships",71242,"Very Small (1-5) ","Germany"
16052336,"CSC Jinling Shipyard",9948,,,,1118,542,,13.05,,5020,"Sub-Panamax Container",,,,"JJ Sun",,"1 x Propeller (Aft Centre) (mechanical)",,,,,,"Y",,,"04-0419","Super Faith Shipping SA","China P.R.",,"VRFO6",,"Containerships",71242,"Medium (11-20)","China P.R."
16052660,"Shanghai Shipyard",36007,,,,3534,,"31-May-2008",15.58,,15938,"Container",,,,"HS Wagner",12803,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 104rpm, Ø7.75m",,,,,,,,,"1132",,"Switzerland",,"CQOZ",,"Containerships",71288,"Extra Large (100+)","Italy"
16052673,"Shanghai Shipyard",36007,,,,3534,,"07-Dec-2008",14.22,,15938,"Container",,,,"Sonic",12803,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 104rpm, Ø7.75m",,,,,,,,,"1133","OCM Sonic LLC","Singapore",,"5LAS4",,"Containerships",71288,"Medium (11-20)","Singapore"
16052686,"Shanghai Shipyard",35700,,,,3534,,,15.29,,15938,"Container",,,,"SPIL Caya",,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 94rpm, Ø7.75m",,,,,,,,,"1135","PT. SALAM PACIFIC INDONESIA LINES","Indonesia",,"H3VD",,"Containerships",71288,"Very Large (51-100)","Indonesia"
