"Listing"

"WFR Listing"
"Created 15 February 2022 02:21"


"CVN","IMO Number","Name","Built Date","Owner","Status","GT","Year Rebuilt Convert","Old Type","Main Bunker Capacity (m3)","Beta Atlantic/Pacific Based (Last 12 Months)","TEU","FEU Total Cap","Launch Date","Operational Speed (knots)","TPC","NT","Strengthened for Heavy Cargo","Strengthened for Ore","Owner Main Vessel Type","SOx Scrubber 1 Retrofit Date","Max TEU in Holds","Max TEU on Deck","Alternative Name","Ballast Cap (cu m)","Propulsor Detail","Crew Total No","Public Listed Company","Financial Lessor Owner","Alternative Fuel Types","Cargo Interests Company","State Interests Company","Private Equity Company","Joint Venture Company (Owner)","Hull No","Registered Owner Company","Box Hold Ind","Group Owner Country/Region","Great Lakes Only","Call Sign"
16227523,9582532,"Ionic Kizuna","01-Jan-2015","Ionic Holdings Inc","In Service",43008,,,,"Atlantic/Pacific",,,"15-Oct-2014",12.47,70.57,27424,"Y",,"Bulker",,,,"Ionic Kizuna",21690,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",,,,,,,,,"1496","IONIC STAR SHIPPING PTE. LTD.",,"Greece",,"9V3083"
16227536,9582556,"Ionic Kibou","01-Mar-2015","Ionic Holdings Inc","In Service",43008,,,3033,"Atlantic/Pacific",,,"04-Dec-2014",12.39,70.57,27424,"Y",,"Bulker",,,,"Ionic Kibou",21690,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",,,,,,,,,"1498","IONIC STAR SHIPPING PTE. LTD.",,"Greece",,"9V3084"
16227552,9582946,"Glorious Sky","01-Mar-2015","Primerose Shipping","In Service",43008,,,,"Atlantic/Pacific",,,"13-Jan-2015",12.37,70.57,27424,"Y",,"Panamax Bulker",,,,"Glorious Sky",21690,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",,,,,,,,,"1499","Glorious SKY Corp.",,"Greece",,"D5YT8"
16240872,9668893,"Majulah Harbourfront","01-Nov-2014","Kambara Kisen KK","In Service",43007,,,,"Atlantic/Pacific",,,"14-Aug-2014",11.5,,27490,"Y",,"Bulker",,,,"Majulah Harbourfront",21690,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",25,,,,,,,,"SS-148","KAMBARA KISEN SINGAPORE PTE LTD",,"Japan",,"9V6485"
16262708,9713806,"Sakizaya Elegance","01-Oct-2015","Wisdom Marine Group","In Service",43007,,,,"Atlantic/Pacific",,,"17-Aug-2015",11.5,70,27490,"Y",,"Bulker",,,,"Sakizaya Elegance",21690,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",,"Y",,,,,,,"SS-178","PANTHER NAVIGATION INC.",,"Taiwan",,"3FDD5"
16262711,9713818,"Sakizaya Future","01-Jan-2016","Wisdom Marine Group","In Service",43007,,,,"Atlantic/Pacific",,,"20-Nov-2015",12.69,70,27490,"Y",,"Bulker",,,,"Sakizaya Future",21690,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",,"Y",,,,,,,"SS-179","SAKIZAYA FORTUNE S.A.",,"Taiwan",,"3EKP9"
16253393,9697868,"Sakizaya Diamond","01-Apr-2015","Wisdom Marine Group","In Service",43007,,,,"Atlantic/Pacific",,,"16-Jan-2015",11.87,70,27490,,,"Bulker",,,,"Sakizaya Diamond",21690,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",,"Y",,,,,,,"SS-163","Sakizaya Diamond SA",,"Taiwan",,"3FUZ8"
16240856,9668879,"Atrotos Heracles","01-May-2014","Ariston Navigation","In Service",43007,,,3033,"Atlantic/Pacific",,,"21-Mar-2014",11.93,,27490,"Y",,"Handysize Bulker",,,,"Atrotos Heracles",21690,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",25,,,,,,,,"SS-146","Forever Shipping SA",,"Greece",,"3FFQ9"
16240869,9668881,"Alkimos Heracles","01-Sep-2014","Ariston Navigation","In Service",43007,,,3033,"Atlantic/Pacific",,,"26-Jun-2014",11.99,,27490,"Y",,"Handysize Bulker",,,,"Alkimos Heracles",21690,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",25,,,,,,,,"SS-147","Arlene Maritime SA",,"Greece",,"3FIO3"
16278491,9731183,"Valiant Spring","01-Dec-2015","Safargo Shipping Pte","In Service",43007,,,,"Atlantic/Pacific",,,"26-May-2015",12.4,,27490,"Y",,"Panamax Bulker",,,,"Valiant Spring",34839,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",,,"Y",,,,,"Y","SS-167","JIARUI INTERNATIONAL SHIP LEASE PTE. LIMITED",,"Singapore",,"9V3443"
16278509,9731195,"Valiant Summer","01-Jun-2016","Safargo Shipping Pte","In Service",43007,,,,"Atlantic/Pacific",,,"24-Sep-2015",12.15,,27490,"Y",,"Panamax Bulker",,,,"Valiant Summer",34839,"1 x FP Propeller (Aft Centre) (mechanical), 99rpm",,,"Y",,,,,"Y","SS-168","JIACHI INTERNATIONAL SHIP LEASE PTE. LIMITED",,"Singapore",,"9V3444"
16258169,9702716,"BBG Honor","01-Aug-2015","BBG Shipping","In Service",43007,,,,"Atlantic/Pacific",,,"19-May-2015",11.95,,27490,"Y",,"Panamax Bulker",,,,"BBG Honor",21690,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",,,,,,"Y",,,"SS-157","CL MAANSHAN LIMITED",,"China P.R.",,"VROP7"
16258156,9702704,"BBG Grace","01-Apr-2015","CDB Leasing","In Service",43007,,,,"Atlantic/Pacific",,,,12.43,,27490,,,"Bulker",,,,"BBG Grace",21690,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",,"Y","Y",,,"Y",,,"SS-156","CL HEFEI LIMITED",,"China P.R.",,"VRNU8"
16227873,9643544,"Saita I","01-Apr-2014","Efnav","In Service",43007,,,3033,"Atlantic/Pacific",,,"13-Jan-2014",11.99,70.57,27490,"Y",,"Panamax Bulker",,,,"Saita I",21707,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",,,,,,,,,"SS-132","HALCYON SHIPPING INC.",,"Greece",,"5BBA4"
16256831,9705366,"Astrea","01-Sep-2015","Hydroussa Navigation","In Service",43007,,,,"Atlantic/Pacific",,,"14-May-2015",12.78,70.64,27421,,,"Panamax Bulker",,,,"Astrea",21690,"1 x FP Propeller (Aft Centre) (mechanical), Mitsubishi HI Mach, 89rpm",,,,,,,,,"SC-242","HIPPOCAMPUS SHIPPING LIMITED",,"Greece",,"V7BK9"
16256828,9705354,"Jag Arnav","01-Jun-2015","Great Eastern Shpg","In Service",43007,,,,"Atlantic/Pacific",,,"21-Feb-2015",11.73,70.64,27421,,,"Crude/Products Tanker",,,,"Jag Arnav",21690,"1 x FP Propeller (Aft Centre) (mechanical), Mitsubishi HI Mach, 89rpm",,"Y",,,,,,,"SC-241","The Great Eastern Shipping Co. Ltd.",,"India",,"AWJZ"
16155420,9518153,"Shining Bliss","01-Sep-2014","K-Line Pte Ltd","In Service",43007,,,3033,"Atlantic/Pacific",,,"09-Dec-2013",11.79,70.57,27424,"Y",,"Bulker",,,,"Shining Bliss",21690,"1 x FP Propeller (Aft Centre) (mechanical), 93rpm",,,,,,,,,"1501",""K" LINE PTE LTD",,"Japan","N","9V2294"
16283082,9762596,"Daphne","01-Jul-2016","Neda Maritime Agency","Idle",43007,,,,"Atlantic/Pacific",,,"25-Apr-2016",12.15,71,27462,"Y",,"Bulker",,,,"Daphne",21690,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,"SS-197","Daphne Transportation Corp.",,"Greece",,"V7PT6"
16283095,9762601,"Penelope I","01-Jan-2017","Neda Maritime Agency","In Service",43007,,,,"Atlantic/Pacific",,,"02-Nov-2016",12.66,71,27462,"Y",,"Bulker",,,,"Penelope I",21690,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,"SS-198","Penelope Transportation Corp.",,"Greece",,"V7YB3"
16253272,9687679,"Oratorio","01-Feb-2014","K-Line","In Service",43007,,,3033,"Atlantic/Pacific",,,"21-Nov-2013",12.12,,27421,"Y",,"Bulker",,,,"Oratorio",21690,"1 x FP Propeller (Aft Centre) (mechanical), 93rpm",,"Y",,,,,,,"SC-210","Tsc0210 Shipping SA",,"Japan",,"HOBR"
16253401,9697870,"Vita Future","01-Sep-2015","Vita Management SA","In Service",43007,,,,"Atlantic/Pacific",,,"01-Jul-2015",12.72,70,27490,"Y",,"Panamax Bulker",,,,"Vita Future",34839,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",,,,,,,,,"SS-164","FUTURE NAVIGATION LTD.",,"Greece",,"D5YH8"
16164606,9544085,"Camellia Bliss","01-Aug-2015","K-Line Pte Ltd","In Service",43006,,,2700,"Atlantic/Pacific",,,"25-Nov-2014",11.43,70.57,27547,"Y",,"Bulker",,,,"Camellia Bliss",21627,"1 x FP Propeller (Aft Centre) (mechanical) (Ni-Al Bronze (Cu3)), 105rpm",,,,,,,,,"1514",""K" LINE PTE LTD",,"Japan","N","9V2953"
16281462,9727467,"Adriana Rose","01-Jan-2016","Carras Hellas","In Service",43006,,,,"Atlantic/Pacific",,,,12.67,70.7,27424,,,"Bulker",,,,"Adriana Rose",21690,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,"1543","Cithaeron Maritime SA",,"Greece",,"D5YX6"
16281475,9727479,"Arietta Lily","01-Jan-2017","Carras Hellas","In Service",43006,,,,"Atlantic/Pacific",,,"05-Jan-2016",12.65,70.7,27424,,,"Bulker",,,,"Arietta Lily",,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,"1544","SAGITTARIUS SHIPMANAGEMENT S.A.",,"Greece",,"D5YK9"
16194740,9602411,"Billy Jim","01-Feb-2014","Mykonos Shpg. Co.","In Service",43005,,,3190,"Atlantic/Pacific",,,,12.15,70.57,27239,"Y",,"Panamax Bulker",,,,"Billy Jim",21627,"1 x FP Propeller (Aft Centre) (mechanical), Mitsubishi HI Mach, 98rpm",,,,,,,,,"1529","Dynamis Maritime S.A.",,"Greece",,"V7WH7"
16194737,9602409,"Castellani","01-Jan-2014","Dryships","In Service",43005,,,3190,"Atlantic/Pacific",,,"06-Jun-2013",12.53,70.57,27239,"Y",,"Bulker","10-May-2019",,,"Castellani",21627,"1 x FP Propeller (Aft Centre) (mechanical), Mitsubishi HI Mach, 127rpm",,,,,,,,,"1528","(bareboat Charterer)kahuna Owners Inc.",,"Greece",,"9HA4578"
16289750,9770579,"Princess A","01-Jan-2020","Mykonos Shpg. Co.","In Service",43004,,,3033.1,"Atlantic/Pacific",,,"20-Aug-2019",12.45,,27490,"Y",,"Panamax Bulker",,,,"Princess A",,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 89rpm",,,,,,,,,"SS-182","JIMAPES SHIPPING CO.",,"Greece",,"V7A2023"
16320554,9764087,"Aquagrace","01-Jun-2017","Nissen Kaiun","In Service",43004,,,2699.85,"Atlantic/Pacific",,,"28-Feb-2017",12.42,70,27444,"Y",,"Diverse","19-Sep-2020",,,"Aquagrace",,"1 x FP Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,"SC-271","Nissen Kaiun Co, Ltd.",,"Japan",,"3EOP3"
16320538,9764075,"Medi Nagoya","01-Mar-2018","Nikko Kisen KK","In Service",43004,,,,"Atlantic/Pacific",,,"11-Dec-2017",12.18,70,27444,"Y",,"Bulker","18-Mar-2021",,,"Medi Nagoya",,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,"SC-270","NIKKO KISEN CO., LTD.",,"Japan",,"3FKT3"
16295380,9758416,"Pedhoulas Cedrus","01-Jun-2018","Safe Bulkers","In Service",43003,,,,"Atlantic/Pacific",,,,12.05,,27407,,,"Panamax Bulker",,,,"Pedhoulas Cedrus",,"1 x FP Propeller (Aft Centre) (mechanical)",,"Y",,,,,,,"1552","Bright Carrier SA",,"Greece",,"5BZV4"
16320475,9764001,"YM Impression","01-Apr-2016","Yamamaru Kisen","Idle",43001,,,,"Atlantic/Pacific",,,"07-Dec-2015",12.61,70.5,27421,"Y",,"Panamax Bulker",,,,"YM Impression",21690,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,"SC-255","Ocean Transit Carrier S.A.",,"Japan",,"V7RH9"
16320491,9764025,"CMB Partner","01-Nov-2016","Yamamaru Kisen","In Service",43001,,,,"Atlantic/Pacific",,,"03-Jun-2016",12.06,70.5,27421,"Y",,"Panamax Bulker",,,,"CMB Partner",,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,"SC-260","Ocean Transit Carrier S.A.",,"Japan",,"V7UN8"
16155404,9518206,"YM Opus","01-Mar-2015","Yamamaru Kisen","In Service",42999,,,,"Atlantic/Pacific",,,"21-Oct-2014",12.13,70.57,27490,"Y",,"Panamax Bulker",,,,"YM Opus",21690,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",,,,,,,,,"1507","Ocean Transit Carrier S.A.",,"Japan","N","3FPD"
16169980,9544102,"YM Pacifico","01-May-2015","Yamamaru Kisen","In Service",42999,,,,"Atlantic/Pacific",,,"16-Feb-2015",12.22,70.57,27547,"Y",,"Panamax Bulker",,,,"YM Pacifico",21690,"1 x FP Propeller (Aft Centre) (mechanical) (Ni-Al Bronze (Cu3)), 105rpm",,,,,,,,,"1522","Ocean Transit Carrier S.A.",,"Japan","N","3FGU4"
16253285,9687681,"Scarlet Island","01-May-2014","Shikishima Kisen","In Service",42995,,,3033,"Atlantic/Pacific",,,"05-Feb-2014",12.35,,27421,,,"Handymax Bulker",,,,"Scarlet Island",21690,"1 x FP Propeller (Aft Centre) (mechanical), 93rpm",,,,,,,,,"SC-211","AMBITIOUS LINE, S.A.",,"Japan",,"3FQR"
16227402,9623726,"Martha","01-Sep-2014","Nikko Kisen KK","In Service",42995,,,2884.8,"Atlantic/Pacific",,,"27-Jun-2014",12.27,,27490,,,"Bulker","21-Dec-2019",,,"Martha",21690,"1 x FP Propeller (Aft Centre) (mechanical), 93rpm",,,,,,,,,"1537","SUN LANES SHIPPING S.A.",,"Japan",,"3FXA7"
16227378,9623740,"Nord Pluto","01-Jul-2014","Keishin Kaiun K.K.","In Service",42995,,,2884.8,"Atlantic/Pacific",,,,11.95,,27444,,,"Panamax Bulker",,,,"Nord Pluto",21627,"1 x FP Propeller (Aft Centre) (mechanical), 93rpm",,,,,,,,,"SC-204","EVER BRIGHT SHIPPING, S.A.",,"Japan",,"3EOH8"
16183665,9544061,"Scarlet Albatross","01-Jul-2015","Noma Kaiun","In Service",42995,,,2700,"Atlantic/Pacific",,,"09-Sep-2014",11.83,70.57,27424,"Y",,"Bulker",,,,"Scarlet Albatross",21690,"1 x FP Propeller (Aft Centre) (mechanical) (Ni-Al Bronze (Cu3)), 105rpm",25,,,,,,,,"1513","SUN ORANGE LINE S.A.",,"Japan",,"3EWY2"
16164619,9544097,"Primrose Atlantic","01-Jan-2016","K-Line","Idle",42995,,,2700,"Atlantic/Pacific",,,"17-Sep-2015",12.53,70.57,27424,"Y",,"Bulker",,,,"Primrose Atlantic",21690,"1 x FP Propeller (Aft Centre) (mechanical) (Ni-Al Bronze (Cu3)), 105rpm",,"Y",,,,,,,"1515",""K" LINE BULK SHIPPING (UK) LIMITED",,"Japan","N","H9FT"
16251407,9687693,"Scarlet Eagle","01-Sep-2014","Wisdom Marine Group","In Service",42995,,,3033,"Atlantic/Pacific",,,"02-Jul-2014",11.78,70.57,27421,"Y",,"Bulker",,,,"Scarlet Eagle",21690,"1 x FP Propeller (Aft Centre) (mechanical), 92.50rpm",,"Y",,,,,,,"SC-212","KATAGALAN NAVIGATION S.A.",,"Taiwan",,"3EKA"
16227415,9623738,"Eolog G","01-Jul-2014","Eolos Shipmanagement","In Service",42995,,,2884.8,"Atlantic/Pacific",,,"14-Apr-2014",11.81,,27444,,,"Panamax Bulker","15-Oct-2020",,,"Eolog G",21690,"1 x FP Propeller (Aft Centre) (mechanical), 93rpm",,,,,,,,,"SC-209","REGUS SHIPTRADE LTD",,"Greece",,"V7A4767"
16227394,9623752,"Nord Capella","01-Nov-2014","Eiko Kisen","In Service",42995,,,2884.8,"Atlantic/Pacific",,,"14-Aug-2014",12.28,,27444,,,"Bulker",,,,"Nord Capella",21627,"1 x FP Propeller (Aft Centre) (mechanical), 93rpm",,,,,,,,,"SC-205","GRACE HAWK SHIPPING S.A.",,"Japan",,"3FKQ6"
16295377,9758404,"Stalo","01-Jan-2017","Safety Management","In Service",42994,,,,"Atlantic/Pacific",,,"10-Mar-2016",12.02,,27407,,,"Panamax Bulker","12-Jun-2020",,,"Stalo",,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,"1551","Stalo Shipping Corp",,"Greece",,"5BQM4"
16359512,,"Qian Li Shan 21","01-Jan-2022","Xiamen Xiangsu","On Order",42868,,,,,,,,,,25805,,,"Panamax Bulker",,,,"N/B Unknown China MC6002",,"1 x FP Propeller (Aft Centre) (mechanical), 103rpm",,,,,,,,,"MC6002",,,"China P.R."
16155783,9479333,"KM Shanghai","01-Mar-2014","Kuang Ming Shpg.","In Service",42699,,,1764,"Atlantic/Pacific",,,"28-Mar-2013",11.48,70,26483,"Y",,"Panamax Bulker",,,,"KM Shanghai",22205,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 127rpm",,"Y",,,,,,,"156","KUANG MING (LIBERIA) CORP.",,"Taiwan",,"D5CT2"
16210662,9626675,"Indian Goodwill","01-Feb-2014","Zodiac Maritime","In Service",42576,,,,"Atlantic/Pacific",,,,11.82,70,24283,,,"Diverse",,,,"Indian Goodwill",,"1 x FP Propeller (Aft Centre) (mechanical), Silla Metal, 105rpm",,,,,,,,,"1569","PODREN SHIPPING LIMITED",,"United Kingdom",,"D5FG8"
16210659,9626663,"Indian Solidarity","01-Jan-2014","Eastern Pacific Shpg","In Service",42576,,,,"Atlantic/Pacific",,,,11.13,70,24283,,,"Diverse",,,,"Indian Solidarity",,"1 x FP Propeller (Aft Centre) (mechanical), Silla Metal, 105rpm",,,,,,,,,"1568","SHARMEN SHIPPING INC",,"Singapore",,"D5EG4"
16415119,9937218,"N/B Tsuneishi Cebu Balamban SC-389","01-Nov-2022","Unknown Japanese","On Order",42569,,,,,,,,,,,,,,,,,"N/B Tsuneishi Cebu SC-389",,"1 x FP Propeller (Aft Centre) (mechanical), 84rpm",,,"Y",,,,,,"SC-389",,,"Japan"
16415122,9937220,"N/B Tsuneishi Cebu Balamban SC-390","01-Nov-2022","Unknown Japanese","On Order",42569,,,,,,,,,,,,,,,,,"N/B Tsuneishi Cebu SC-390",,"1 x FP Propeller (Aft Centre) (mechanical), 84rpm",,,"Y",,,,,,"SC-390",,,"Japan"
16415135,9937244,"N/B Tsuneishi Cebu Balamban SC-391","01-Oct-2022","Unknown Japanese","On Order",42569,,,,,,,,,,,,,,,,,"N/B Tsuneishi Cebu SC-391",,"1 x FP Propeller (Aft Centre) (mechanical), 84rpm",,,"Y",,,,,,"SC-391",,,"Japan"
16415148,9937256,"N/B Tsuneishi Cebu Balamban SC-392","01-Oct-2022","Unknown Japanese","On Order",42569,,,,,,,,,,,,,,,,,"N/B Tsuneishi Cebu SC-392",,"1 x FP Propeller (Aft Centre) (mechanical), 84rpm",,,"Y",,,,,,"SC-392",,,"Japan"
16415151,9937268,"N/B Tsuneishi Cebu Balamban SC-393","01-Oct-2022","Unknown Japanese","On Order",42569,,,,,,,,,,,,,,,,,"N/B Tsuneishi Cebu SC-393",,"1 x FP Propeller (Aft Centre) (mechanical), 84rpm",,,"Y",,,,,,"SC-393",,,"Japan"
16421549,9944326,"N/B Tsuneishi Cebu Balamban SC-399","01-Apr-2023","Unknown Japanese","On Order",42569,,,,,,,,,,,,,,,,,"N/B Tsuneishi Cebu SC-399",,"1 x FP Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,"SC-399",,,"Japan"
16421552,9944338,"N/B Tsuneishi Cebu Balamban SC-400","01-Jul-2023","Unknown Japanese","On Order",42569,,,,,,,,,,,,,,,,,"N/B Tsuneishi Cebu SC-400",,"1 x FP Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,"SC-400",,,"Japan"
16421565,9945100,"N/B Tsuneishi Cebu Balamban SC-401","01-Oct-2023","Unknown Japanese","On Order",42569,,,,,,,,,,,,,,,,,"N/B Tsuneishi Cebu SC-401",,"1 x FP Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,"SC-401",,,"Japan"
16427796,9948384,"N/B Tsuneishi Cebu Balamban SC-405","01-Apr-2023","Unknown Japanese","On Order",42569,,,,,,,,,,,,,,,,,"N/B Tsuneishi Cebu SC-405",,"1 x FP Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,"SC-405",,,"Japan"
16427804,9948396,"N/B Tsuneishi Cebu Balamban SC-406","01-Jun-2023","Unknown Japanese","On Order",42569,,,,,,,,,,,,,,,,,"N/B Tsuneishi Cebu SC-406",,"1 x FP Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,"SC-406",,,"Japan"
16427367,9947249,"N/B Tsuneishi Cebu Balamban SC-394","01-Mar-2023","Unknown Japanese","On Order",42569,,,,,,,,,,,,,,,,,"N/B Tsuneishi Cebu SC-394",,"1 x FP Propeller (Aft Centre) (mechanical), 84rpm",,,"Y",,,,,,"SC-394",,,"Japan"
16427370,9947251,"N/B Tsuneishi Cebu Balamban SC-395","01-Jun-2023","Unknown Japanese","On Order",42569,,,,,,,,,,,,,,,,,"N/B Tsuneishi Cebu SC-395",,"1 x FP Propeller (Aft Centre) (mechanical), 84rpm",,,"Y",,,,,,"SC-395",,,"Japan"
16427383,9947263,"N/B Tsuneishi Cebu Balamban SC-396","01-Aug-2023","Unknown Japanese","On Order",42569,,,,,,,,,,,,,,,,,"N/B Tsuneishi Cebu SC-396",,"1 x FP Propeller (Aft Centre) (mechanical), 84rpm",,,"Y",,,,,,"SC-396",,,"Japan"
16427396,9947275,"N/B Tsuneishi Cebu Balamban SC-397","01-Nov-2023","Unknown Japanese","On Order",42569,,,,,,,,,,,,,,,,,"N/B Tsuneishi Cebu SC-397",,"1 x FP Propeller (Aft Centre) (mechanical), 84rpm",,,"Y",,,,,,"SC-397",,,"Japan"
16427404,9947287,"N/B Tsuneishi Cebu Balamban SC-398","01-Feb-2024","Unknown Japanese","On Order",42569,,,,,,,,,,,,,,,,,"N/B Tsuneishi Cebu SC-398",,"1 x FP Propeller (Aft Centre) (mechanical), 84rpm",,,"Y",,,,,,"SC-398",,,"Japan"
16412255,9934929,"N/B JMU Tsu Shipyard Tsu 5319","01-May-2022","Unknown Japanese","On Order",42517,,,,,,,,,,,"Y",,,,,,"N/B JMU Tsu Shipyard 5319",,"1 x FP Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,"5319",,,"Japan"
16412192,9934931,"Regina","01-Aug-2022","Unknown Japanese","On Order",42517,,,,,,,,,,,,,,,,,"N/B JMU Tsu Shipyard 5321",,"1 x FP Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,"5321",,,"Japan",,"3E3400"
16412200,9934943,"N/B JMU Tsu Shipyard Tsu 5322","01-Oct-2022","Unknown Japanese","On Order",42517,,,,,,,,,,,,,,,,,"N/B JMU Tsu Shipyard 5322",,"1 x FP Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,"5322",,,"Japan"
16412213,9941386,"N/B JMU Tsu Shipyard Tsu 5323","01-Jul-2022","Unknown Japanese","On Order",42517,,,,,,,,,,,,,,,,,"N/B JMU Tsu Shipyard 5323",,"1 x FP Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,"5323",,,"Japan"
16412239,9941398,"N/B JMU Tsu Shipyard Tsu 5324","01-Jul-2022","Unknown Japanese","On Order",42517,,,,,,,,,,,,,,,,,"N/B JMU Tsu Shipyard 5324",,"1 x FP Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,"5324",,,"Japan"
16417092,9950521,"N/B Tsuneishi Zhoushan Zhoushan SS-314","01-Jan-2023","Wisdom Marine Group","On Order",42517,,,,,,,,,,,,,"Bulker",,,,"N/B Tsuneishi Zhoushan SS-314",,"1 x Propeller (Aft Centre) (mechanical)",,"Y",,,,,,,"SS-314",,,"Taiwan"
16417100,9950533,"N/B Tsuneishi Zhoushan Zhoushan SS-315","01-Jan-2023","Wisdom Marine Group","On Order",42517,,,,,,,,,,,,,"Bulker",,,,"N/B Tsuneishi Zhoushan SS-315",,"1 x Propeller (Aft Centre) (mechanical)",,"Y",,,,,,,"SS-315",,,"Taiwan"
16417113,9950545,"N/B Tsuneishi Zhoushan Zhoushan SS-316","01-Jan-2023","Wisdom Marine Group","On Order",42517,,,,,,,,,,,,,"Bulker",,,,"N/B Tsuneishi Zhoushan SS-316",,"1 x Propeller (Aft Centre) (mechanical)",,"Y",,,,,,,"SS-316",,,"Taiwan"
16209024,9691400,"Magic Mars","01-Jul-2014","Castor Maritime","In Service",42495,,,,"Atlantic/Pacific",,,,11.94,,25346,,,"Panamax Bulker",,,,"Magic Mars",21862,"1 x FP Propeller (Aft Centre) (mechanical), Silla Metal, 105rpm",,"Y",,,,,,,"H1069","Johnny Bravo Shipping Co.",,"Cyprus"
16209011,9691395,"PS Framura","01-Jan-2014","PS Fleet","In Service",42495,,,2347.8,"Atlantic/Pacific",,,"14-Sep-2013",11.38,,25346,,,"Panamax Bulker",,,,"PS Framura",21862,"1 x FP Propeller (Aft Centre) (mechanical) (Ni-Al Bronze (Cu3)), Silla Metal, 94rpm, Ø7.15m",,,,,,,,,"H1068","PS Fleet Ltd.",,"Malta",,"9HA5232"
16398603,9913028,"N/B Tsuneishi Zhoushan Zhoushan SS-290","01-May-2022","Wisdom Marine Group","On Order",42466,,,,,,,,,,,,,"Bulker",,,,"N/B Tsuneishi Zhoushan SS-290",,"1 x FP Propeller (Aft Centre) (mechanical)",,"Y",,,,,,,"SS-290",,,"Taiwan"
16398616,9913030,"N/B Tsuneishi Zhoushan Zhoushan SS-291","01-Aug-2022","Wisdom Marine Group","On Order",42466,,,,,,,,,,,,,"Bulker",,,,"N/B Tsuneishi Zhoushan SS-291",,"1 x FP Propeller (Aft Centre) (mechanical)",,"Y",,,,,,,"SS-291",,,"Taiwan"
16427170,,"N/B Yangzi-Mitsui SB","01-Nov-2022","Yangzijiang Shipping","On Order",42466,,,,,,,,,,,,,"Panamax Bulker",,,,"N/B Yangzi-Mitsui SB",,"1 x FP Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,,,,"China P.R."
16427183,,"N/B Yangzi-Mitsui SB","01-Dec-2022","Yangzijiang Shipping","On Order",42466,,,,,,,,,,,,,"Panamax Bulker",,,,"N/B Yangzi-Mitsui SB",,"1 x FP Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,,,,"China P.R."
16427196,,"N/B Yangzi-Mitsui SB","01-Jan-2023","Yangzijiang Shipping","On Order",42466,,,,,,,,,,,,,"Panamax Bulker",,,,"N/B Yangzi-Mitsui SB",,"1 x FP Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,,,,"China P.R."
16427204,,"N/B Yangzi-Mitsui SB","01-Feb-2023","Yangzijiang Shipping","On Order",42466,,,,,,,,,,,,,"Panamax Bulker",,,,"N/B Yangzi-Mitsui SB",,"1 x FP Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,,,,"China P.R."
16412084,9933250,"N/B Yangzi-Mitsui SB Taicang YZJ2015-2692","01-Jan-2023","Unknown Japanese","On Order",42466,,,,,,,,,,,,,,,,,"N/B Yangzi-Mitsui SB YZJ2015-2692",,"1 x FP Propeller (Aft Centre) (mechanical) (Aluminium Nickel), Changzhou Zhonghai, 90rpm, Ø7.20m",,,"Y",,,,,,"YZJ2015-2692",,,"Japan"
