"Listing"

"WFR Listing"
"Created 16 February 2022 06:05"


"CVN","Hatches Total No","SOx Scrubber Details","NOx Detail","Main Engine LNG Capable","Alternative Fuel Type Ready","Dwt per TEU","Beta Deployment (Last 12 Months)","Beta Port (Last 12 Months)","Beta Country (Last 12 Months)","Beta Region (Last 12 Months)","Beta Global Zone Group (Last 12 Months)","West Coast N America Deployment (Time in Last 12 Months, %)","West Coast S America Deployment (Time in Last 12 Months, %)","East Coast N America Deployment (Time in Last 12 Months, %)","East Coast S America Deployment (Time in Last 12 Months, %)","West Coast Africa Deployment (Time in Last 12 Months, %)","UK/Cont Deployment (Time in Last 12 Months, %)","East Coast Africa Deployment (Time in Last 12 Months, %)","Med/Black Sea Deployment (Time in Last 12 Months, %)","Australasia Deployment (Time in Last 12 Months, %)","Middle East Deployment (Time in Last 12 Months, %)","East Asia Deployment (Time in Last 12 Months, %)","Indian Subcont Deployment (Time in Last 12 Months, %)","SE Asia Deployment (Time in Last 12 Months, %)","North Asia Deployment (Time in Last 12 Months, %)","Southern Ocean Deployment (Time in Last 12 Months, %)","Arctic Deployment (Time in Last 12 Months, %)","Aux Consumption at Ballast Speed (tpd)","Aux Consumption at Laden Speed (tpd)","Aux Consumption In Port - Idle (tpd)","Aux Consumption In Port - Working (tpd)","Aux Consumption In Port (tpd)","Aux Consumption at Service Speed (tpd)","Boiler Detail","Hatch Description","Emergency Engine Detail","Depth Moulded (m)","Group","Beam Ext (m)"
16079133,5,"1 x Exhaust Scrubber - SOx - CR Ocean Eng",,,,,"International",,,,,,1,,,7,,10,7,17,4,29,3,23,,,,,,2.8,5.8,,,,"F",,18,"Bulk Carrier"
16079146,5,"1 x Exhaust Scrubber - SOx - CR Ocean Eng",,,,,"International",,,,,,,20,26,22,8,8,8,,7,,1,,,,,,,2.8,5.8,,,,"F",,18,"Bulk Carrier"
16079159,5,"1 x Exhaust Scrubber - SOx - CR Ocean Eng",,,,,"International",,,,,,,,34,21,12,7,7,,,8,,10,,,,,,,,,,,"F",,18,"Bulk Carrier"
16079162,5,"1 x Exhaust Scrubber - SOx - CR Ocean Eng",,,,,"International",,,,,3,7,23,,42,1,,16,,8,,,,,,,,,,,,,,"F",,18,"Bulk Carrier"
16079175,5,"1 x Exhaust Scrubber - SOx - CR Ocean Eng",,,,,"International",,,,,14,8,12,2,2,,3,8,,2,37,2,10,1,,,,,,,,,,"F",,18,"Bulk Carrier"
16079188,5,"1 x Exhaust Scrubber - SOx - CR Ocean Eng",,,,,"International",,,,,,,,,,,3,,42,,14,4,37,,,,,,,,,,,"F",,18,"Bulk Carrier"
16079191,5,"1 x Exhaust Scrubber - SOx - CR Ocean Eng",,,,,"International",,,,,14,,8,,0,12,0,13,,4,36,4,4,5,,,,,,,,,,"F",,18,"Bulk Carrier"
16079209,5,"1 x Exhaust Scrubber - SOx - CR Ocean Eng",,,,,"International",,,,,19,7,,,8,8,,8,,2,28,3,14,2,,,,,,,,,,"F",,18,"Bulk Carrier"
16079212,5,"1 x Exhaust Scrubber - SOx - CR Ocean Eng",,,,,"International",,,,,6,,7,,4,0,21,1,,6,31,7,14,3,,,,,,,,,,"F",,18,"Bulk Carrier"
16079225,5,"1 x Exhaust Scrubber - SOx - CR Ocean Eng",,,,,"International",,,,,12,,7,5,20,9,0,7,,2,32,2,3,2,,,,,,,,,,"F",,18,"Bulk Carrier"
16079238,5,"1 x Exhaust Scrubber - SOx - CR Ocean Eng",,,,,"International",,,,,,,,22,13,,11,5,,6,23,14,5,,,,,,,,,,,"F",,18,"Bulk Carrier"
16079241,5,"1 x Exhaust Scrubber - SOx - CR Ocean Eng",,,,,"International",,,,,12,,18,,13,8,0,25,,3,16,4,1,,,,,,,,,,,"F",,18,"Bulk Carrier"
16064405,5,,,,,,"International",,,,,40,0,,,,,,,,6,43,6,4,1,,,,,2.5,4,,,,"F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",17.62,"Bulk Carrier"
16064418,5,,,,,,"International",,,,,41,2,6,,,,1,,,,41,0,7,2,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",17.62,"Bulk Carrier"
16065002,7,,,,,,"International",,,,,18,,,,,,16,,3,,30,3,26,4,,,,,,,,,"1 x Boiler, Composite - Aalborg","S","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 150ekW total, (188kVA total) 450V at 60Hz",20.7,"Bulk Carrier"
16065015,7,,,,,,"International",,,,,,,,,,,8,,11,,37,2,41,,,,,,,,,,"1 x Boiler, Composite - Aalborg","S","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 150ekW total, (188kVA total) 450V at 60Hz",20.7,"Bulk Carrier"
16065028,7,,,,,,"International",,,,,,,,17,5,,16,,8,,5,10,39,,,,,,,,,,"1 x Boiler, Composite - Aalborg","S","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 150ekW total, (188kVA total) 450V at 60Hz",20.7,"Bulk Carrier"
16065031,7,,,,,,"International",,,,,,,,,,,6,,3,,16,,74,,,,3.3,3.3,,,5.5,,"1 x Boiler, Composite - Aalborg","S","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 150ekW total, (188kVA total) 450V at 60Hz",20.7,"Bulk Carrier"
16065215,7,,,,,,"International",,,,"Asia",,,,,,,,,35,,38,,27,,,,,,,,,,,,"1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",21.65,"Bulk Carrier"
16040209,9,"1 x Exhaust Scrubber - SOx - Hyundai Materials",,,,,"International",,,,,,,3,3,4,18,3,9,11,4,16,7,22,,,,,,,,,,"1 x Boiler, Composite - Aalborg - 15m2 at 8 bar","S","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 130mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",24.1,"Bulk Carrier"
16040212,9,,,,,,"International",,,,,,,,,,,24,0,10,,35,4,30,,,,,,,,,,"1 x Boiler, Composite - Aalborg - 207m2 at 8 bar","S","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 130mkW total at 1,800rpm driving 1 x AC generator(s) at 130ekW total, (163kVA total) 450V at 60Hz",24.1,"Bulk Carrier"
16040225,9,"1 x Exhaust Scrubber - SOx - Hyundai Materials",,,,,"International",,,,,6,,13,,5,1,1,17,13,4,18,3,18,2,,,,,,,,,"1 x Boiler, Composite","S","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 189mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",24.1,"Bulk Carrier"
16040238,9,,,,,,"International",,,,,10,8,,,5,,0,,11,,44,,22,5,,,,,,,,,"1 x Boiler, Composite - Aalborg at 8 bar","S","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 188mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",24.1,"Bulk Carrier"
16040241,9,,,,,,"International",,,,,,,,10,9,,22,,,4,33,12,11,,,,,,,,,,"1 x Boiler, Composite - Kangrim - 295m2 at 6 bar","S","1 x Emergency Diesel Gen. - Doosan Infracore AD086TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 130mkW total at 1,800rpm driving 1 x ac generator(s) at 130ekW total, (163kVA total) at 60Hz",24.8,"Bulk Carrier"
16040254,9,"1 x Exhaust Scrubber - SOx - Hyundai Materials",,,,,"International",,,,,,,2,6,14,13,12,2,10,2,16,7,16,,,0,,,,,,,"1 x Boiler, Composite - Kangrim - 295m2 at 6 bar","S","1 x Emergency Diesel Gen. - Doosan Infracore AD086TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 130mkW total at 1,800rpm driving 1 x ac generator(s) at 130ekW total, (163kVA total) at 60Hz",24.8,"Bulk Carrier"
16040267,9,,,,,,"International",,,,,,,,13,7,,11,2,1,2,33,12,19,,,,,,6,8,,,"1 x Boiler, Composite - Kangrim - 295m2 at 6 bar","S","1 x Emergency Diesel Gen. - Doosan Infracore AD086TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 130mkW total at 1,800rpm driving 1 x ac generator(s) at 130ekW total, (163kVA total) at 60Hz",24.8,"Bulk Carrier"
16040270,9,,,,,,"International",,,,,19,34,,,,,,,3,,39,,5,0,,,,,,,,,"1 x Boiler, Composite - Kangrim - 295m2 at 6 bar","S","1 x Emergency Diesel Gen. - Doosan Infracore AD086TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 130mkW total at 1,800rpm driving 1 x ac generator(s) at 130ekW total, (163kVA total) at 60Hz",24.8,"Bulk Carrier"
16041769,5,,,,,,"International",,,,,19,12,8,,,,,,8,,36,8,9,1,,,,,,,,,,,"1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",18.1,"Bulk Carrier"
16041772,5,,,,,,"International",,,,"Asia",,,,,,,,,15,,34,,51,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Miura -  at 6.90 bar","F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",18.1,"Bulk Carrier"
16065349,9,,,,,,"International",,,,,13,,,,3,,15,,5,,37,,25,2,,,,,,,,,"1 x Boiler, Oil/Gas fired - Osaka Boiler -  at 7 bar","S","1 x Emergency Diesel Gen. - Doosan Infracore AD086TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 186mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",25,"Bulk Carrier"
16065394,9,,,,,,"International",,,,,,,18,7,8,14,19,6,2,2,16,2,8,,,,,,,,,,"1 x Boiler, Oil/Gas fired -  330 m2 at 7 bar",,"1 x Emergency Diesel Gen. - Cummins Inc NT855-D(M) - 4-stroke 6-cyl. 140mm x 152mm bore/stroke 280mkW total at 1,800rpm driving 1 x ac generator(s) at 200ekW total, (250kVA total) 450V at 60Hz",24.8,"Bulk Carrier"
16065402,9,,,,,,"International",,,,,,,,8,4,,8,,24,,27,3,27,,,,,,,,,,"1 x Boiler, Oil/Gas fired -  330 m2 at 7 bar",,"1 x Emergency Diesel Gen. - Cummins Inc NT855-D(M) - 4-stroke 6-cyl. 140mm x 152mm bore/stroke 245mkW total at 1,800rpm driving 1 x ac generator(s) at 200ekW total, (250kVA total) 450V at 60Hz",24.8,"Bulk Carrier"
16065657,5,"1 x Exhaust Scrubber - SOx - Puyier",,,,,"International",,,,,7,5,12,7,16,3,6,2,3,7,25,0,7,0,,,,,1.9,4.2,,,,"F","1 x Emergency Diesel Gen. - Deutz BF6L913C - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 106mkW total at 1,800rpm driving 1 x Stamford Power UCM 274 D - AC generator(s) at 80ekW total, (100kVA total) at 60Hz",18.33,"Bulk Carrier"
16065660,5,,,,,,"International",,,,"Asia",,,,,,,,,,,41,,59,,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz TD914L06M - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 99mkW total at 1,800rpm driving 1 x Stamford Power UCM 274 D - AC generator(s) at 80ekW total, (100kVA total) at 60Hz",18.33,"Bulk Carrier"
16065723,5,,,,,,"International",,,,,13,,12,6,20,5,5,36,,,0,,3,,,,,,,,,,"1 x Boiler, Composite - Miura at 6.90 bar",,"1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",14.2,"Bulk Carrier"
16065736,5,,,,,,"International",,,,,,,,29,32,8,17,14,,,,1,,,,,,,,,,,"1 x Boiler, Composite - Miura - 400m2 at 6 bar",,"1 x Emergency Diesel Gen. - Deutz4-stroke 6-cyl. 74mkW total at 1,800rpm driving 1 x AC generator(s) at 64ekW total, (80kVA total) at 60Hz",14.2,"Bulk Carrier"
16066009,5,,,,,,"International",,,,,,,,,0,16,0,5,,4,15,18,36,6,,,2,2,3.5,6,,,"1 x Boiler, Composite - Aalborg Mission™ OC","F","1 x Emergency Diesel Gen. - Cummins Inc 6BT5.9-D(M) - 4-stroke 6-cyl. 102mm x 120mm bore/stroke 110mkW total at 1,800rpm driving 1 x AC generator(s) 450V at 60Hz",18,"Bulk Carrier"
16066012,5,,,,,,"International",,,,,,,,,,,0,27,,5,40,5,19,5,,,,,,,,,,"F","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 99ekW total, (123.80kVA total) 450V",18,"Bulk Carrier"
16066041,4,,,,,,"International",,,,,,,,,1,28,,60,,11,,,,,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler at 7 bar",,"1 x Emergency Diesel Gen. - Deutz TD914L06M - 4-stroke 6-cyl. 102mm x 132mm bore/stroke 99mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",13.2,"Bulk Carrier"
16066096,5,,,,,,"International",,,,"Asia",,,,,,,,,,,76,,24,,,,,,,,,,"1 x Boiler, Composite - Zhangjiagang Greens - 300m2 at 9 bar",,"1 x Emergency Diesel Gen. - Agco Sisu 634 DSBG - 4-stroke 6-cyl. 108mm x 134mm bore/stroke 110mkW total at 1,800rpm driving 1 x AC generator(s) at 99ekW total, (124kVA total) 450V at 60Hz",18,"Bulk Carrier"
16066104,5,,,,,,"International",,,,,,,,6,12,,14,,,8,21,27,11,,,,1.8,1.8,,,,,"1 x Boiler, Composite - Zhangjiagang Greens - 300m2 at 9 bar",,"1 x Emergency Diesel Gen. - Agco Sisu 634 DSBG - 4-stroke 6-cyl. 108mm x 134mm bore/stroke 110mkW total at 1,800rpm driving 1 x AC generator(s) at 99ekW total, (124kVA total) 450V at 60Hz",18,"Bulk Carrier"
16066117,5,,,,,,"International",,,,,,,,,,,,,,,39,4,55,2,,,,,,,,,"1 x Boiler, Composite - Zhangjiagang Greens - 300m2 at 9 bar",,"1 x Emergency Diesel Gen. - Agco Sisu 634 DSBG - 4-stroke 6-cyl. 108mm x 134mm bore/stroke 110mkW total at 1,800rpm driving 1 x AC generator(s) at 99ekW total, (124kVA total) 450V at 60Hz",18,"Bulk Carrier"
16067035,5,,,,,,"International",,,,,15,,10,6,2,0,3,7,1,2,9,11,36,4,,,,,,,,,"1 x Boiler, Composite - Saacke - 201.40m2 at 9 bar","F","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 110mkW total at 1,800rpm driving 1 x AC generator(s) at 99ekW total, (124kVA total) at 60Hz",18,"Bulk Carrier"
16067406,5,,,,,,"International",,,,,14,6,38,12,,,,,,,30,,0,,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz TD914L06M - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 99mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",17.45,"Bulk Carrier"
16067851,5,,,,,,"International",,,,,,,,,16,10,0,24,15,14,,11,11,,,,,,,,,,"1 x Boiler, Composite - Aalborg at 8 bar",,"1 x Emergency Diesel Gen. - 4-stroke 88mkW total driving 1 x AC generator(s) at 60Hz",17.8,"Bulk Carrier"
16067864,5,,,,,,"International",,,,,,,9,6,32,17,,18,,4,5,10,3,,,,,,,,,,"1 x Boiler, Composite",,"1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 180mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",17.8,"Bulk Carrier"
16067877,5,,,,,,"International",,,,,,,8,11,30,9,6,17,,2,,17,8,,,,,,,,,,"1 x Boiler, Composite - Aalborg at 8 bar",,"1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 180mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",17.8,"Bulk Carrier"
16067985,7,"1 x Exhaust Scrubber - SOx - CR Ocean Eng",,,,,"International",,,,,,,5,,2,41,0,26,,2,10,2,12,,,,,,,,,,"1 x Boiler, Composite - Aalborg Mission™ OC",,"1 x Emergency Diesel Gen. - MAN Energy Solutions D2866LXE20 - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 313mkW total at 1,800rpm driving 1 x Lindenberg AC generator(s) at 250ekW total, (312.50kVA total) at 60Hz",20.2,"Bulk Carrier"
16053588,5,,,,,,"International",,,,,11,19,,,,,17,,,,45,1,6,1,,,2.8,2.8,3.5,,,,"1 x Boiler, Composite - Saacke - 10m2 at 9 bar","F","1 x Emergency Diesel Gen. - 4-stroke 150mkW total at 1,800rpm driving 1 x AC generator(s) at 125ekW total, (156kVA total) at 60Hz",17.5,"Bulk Carrier"
16053591,5,,,,,,"International",,,,,9,12,9,,2,0,1,24,2,4,23,4,11,,,,,,,,,,"1 x Boiler, Composite - TPK Nova K/KD-2.0+1.1/7","F",,17.5,"Bulk Carrier"
16054569,5,,,,,,"International",,,,,0,24,,34,6,6,3,,12,,10,,5,,,,,,,,,,,,"1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 105mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",18,"Bulk Carrier"
16054693,6,,,,,,"International",,,,,,,,31,11,,22,,3,,15,,19,,,,,,,,,,,,,29,"Bulk Ore Carrier"
16054701,6,"1 x Exhaust Scrubber - SOx - Alfa Laval",,,,,"International",,,,,,,,23,13,,24,,1,,21,,18,,,,,,,,,,,,,29,"Bulk Ore Carrier"
16054730,5,,,,,,"International",,,,,,,,12,6,32,0,51,,3,,2,3,,,,,,,,,,"1 x Boiler, Composite - 241m2 at 7 bar","F",,14.1,"Bulk Carrier"
16054743,5,,,,,,"International",,,,,,,,,,,2,52,,36,,9,,,,,,,1.8,3.5,,,,"F",,14.1,"Bulk Carrier"
16055616,5,,,,,,"International",,,,,9,3,,,,,0,,,2,46,7,18,15,,,0.1,0.1,2,,,,"1 x Boiler, Exhaust Heated - Aalborg Mission™ OC at 9 bar","Hyd. Folding","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x ac generator(s) at 60Hz",14,"Bulk Carrier"
16055629,5,,,,,,"International",,,,,2,3,7,4,1,4,0,23,,12,,28,20,,,,0.1,0.1,2,,,,"1 x Boiler, Exhaust Heated - Aalborg Mission™ OC at 9 bar","Hyd. Folding","1 x Emergency Diesel Gen. - Agco Sisu4-stroke  driving 1 x AC generator(s)",14,"Bulk Carrier"
16055632,5,,,,,,"International",,,,,,,18,37,15,0,10,17,3,,,,4,,,,0.1,0.1,2,,,,"1 x Boiler, Exhaust Heated - Aalborg Mission™ OC at 9 bar","Hyd. Folding","1 x Emergency Diesel Gen. - Cummins Inc 6CT8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 140mkW total at 1,800rpm driving 1 x Cummins Inc AC generator(s) at 125ekW total, (156.25kVA total) at 60Hz",14,"Bulk Carrier"
16055645,5,,,,,,"International",,,,,,,,16,19,8,4,33,,4,7,8,1,,,,0.1,0.1,2,,,,"1 x Boiler, Exhaust Heated - Aalborg Mission™ OC at 9 bar","Hyd. Folding","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 60Hz",14,"Bulk Carrier"
16055674,5,"1 x Exhaust Scrubber - SOx - CR Ocean Eng",,,,,"International",,,,,33,,,,10,,3,,4,,5,17,27,1,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",18.1,"Bulk Carrier"
16055687,5,"1 x Exhaust Scrubber - SOx - CR Ocean Eng",,,,,"International",,,,,20,,13,,36,15,,1,,,8,,7,,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",18.1,"Bulk Carrier"
16055711,5,,,,,,"Regional",,,"South East Asia","Asia",,,,,,,,,,,,,100,,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",18.1,"Bulk Carrier"
16055724,5,,,,,,"International",,,,,17,,24,,,,,,,,44,,15,,,,,,3.1,5.7,,,,"F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",18.1,"Bulk Carrier"
16055737,6,"1 x Exhaust Scrubber - SOx - Yara Marine Tech",,,,,"International",,,,,,,,9,18,,22,,7,,25,,19,,,,,,,,,,,,,29,"Bulk Ore Carrier"
16055966,6,,,,,,"International",,,,,,,31,17,17,13,,12,,8,,0,,,,2,,,,,,,"1 x Boiler, Composite - Zhangjiagang Greens - 32m2 at 7 bar",,"1 x Emergency Diesel Gen. - MAN Energy Solutions D2866TE20 - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 244mkW total at 1,800rpm driving 1 x ac generator(s) at 144ekW total, (180kVA total) 450V at 60Hz",14.6,"Bulk Carrier"
16055979,6,,,,,,"International",,,,,,,63,14,5,0,,19,,,,,,,,,,,,,,,"1 x Boiler, Composite - Zhangjiagang Greens - 32m2 at 7 bar",,"1 x Emergency Diesel Gen. - MAN Energy Solutions D2866TE20 - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 244mkW total at 1,800rpm driving 1 x ac generator(s) at 144ekW total, (180kVA total) 450V at 60Hz",14.6,"Bulk Carrier"
16055982,6,,,,,,"International",,,,,8,9,33,,5,13,,33,,,,,,,,,,,,,,,"1 x Boiler, Composite - Zhangjiagang Greens - 32m2 at 7 bar",,"1 x Emergency Diesel Gen. - MAN Energy Solutions D2866TE - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 170mkW total at 1,800rpm driving 1 x ac generator(s) at 144ekW total, (180kVA total) 450V at 60Hz",14.6,"Bulk Carrier"
16055995,6,,,,,,"International",,,,,,,29,,2,55,,8,,,,,,,,6,,,,,,,"1 x Boiler, Composite - Zhangjiagang Greens - 32m2 at 7 bar",,"1 x Emergency Diesel Gen. - MAN Energy Solutions D2866TE - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 170mkW total at 1,800rpm driving 1 x ac generator(s) at 144ekW total, (180kVA total) 450V at 60Hz",14.6,"Bulk Carrier"
16056042,6,,,,,,"International",,,,,,,27,6,16,1,,50,,,,,,,,,,,,,,,"1 x Boiler, Composite - 200m2 at 9 bar","F","1 x Emergency Diesel Gen. - Agco Sisu 634 DSBG - 4-stroke 6-cyl. 108mm x 134mm bore/stroke 138mkW total at 1,800rpm driving 1 x ac generator(s) at 125ekW total, (156kVA total) 450V at 60Hz",14.6,"Bulk Carrier"
16057210,5,,,,,,"International",,,,,,,,,0,7,1,15,24,10,21,6,17,,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",14.25,"Bulk Carrier"
16057223,5,,,,,,"International",,,,,0,7,7,12,18,5,4,47,,,,,,,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",14.25,"Bulk Carrier"
16057236,5,,,,,,"International",,,,,,,,9,50,,12,,,,,16,14,,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",14.25,"Bulk Carrier"
16057249,5,,,,,,"International",,,,"Europe",,,,,0,52,,48,,,,,,,,,1.7,1.7,,,,,"1 x Boiler, Composite - Osaka Boiler - 197m2 at 7.80 bar","F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",14.25,"Bulk Carrier"
16057252,5,,,,,,"International",,,,,12,,8,0,2,,0,14,25,2,5,14,17,,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",14.25,"Bulk Carrier"
16057728,6,"1 x Exhaust Scrubber - SOx - Alfa Laval",,,,,"International",,,,,,,,,,,35,,,,32,,32,,,,,,,,,,,,"1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",22.85,"Bulk Carrier"
16057807,6,,,,,,"International",,,,,,,,,,,20,,15,,25,,40,,,,,,,,,,,,"1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",16.2,"Bulk Carrier"
16057915,6,"1 x Exhaust Scrubber - SOx",,,,,"International",,,,,,,,18,12,,18,,5,,27,,21,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Osaka Boiler -  at 7 bar",,"1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 180mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",29.25,"Bulk Ore Carrier"
16057957,7,,,,,,"International",,,,,,,,24,15,,29,,3,,5,,25,,,,,,,,,,,"S","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s)",20.05,"Bulk Carrier"
16057960,7,,,,,,"International",,,,,,,,23,8,,17,,6,,11,4,31,,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler at 7 bar","S","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",20.05,"Bulk Carrier"
16057973,7,,,,,,"International",,,,,6,,2,14,7,0,10,9,2,2,22,8,19,1,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler OVS2 at 7 bar","S","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",20.05,"Bulk Carrier"
16059519,5,,,,,,"International",,,,,,,11,40,26,15,3,8,,,,,2,,,,0.1,0.1,3.3,5.1,,,"1 x Boiler, Oil/Gas fired - Osaka Boiler - ","Folding","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s)",18,"Bulk Carrier"
