"Listing"

"WFR Listing"
"Created 16 February 2022 06:05"


"CVN","Hatches Total No","SOx Scrubber Details","NOx Detail","Main Engine LNG Capable","Alternative Fuel Type Ready","Dwt per TEU","Beta Deployment (Last 12 Months)","Beta Port (Last 12 Months)","Beta Country (Last 12 Months)","Beta Region (Last 12 Months)","Beta Global Zone Group (Last 12 Months)","West Coast N America Deployment (Time in Last 12 Months, %)","West Coast S America Deployment (Time in Last 12 Months, %)","East Coast N America Deployment (Time in Last 12 Months, %)","East Coast S America Deployment (Time in Last 12 Months, %)","West Coast Africa Deployment (Time in Last 12 Months, %)","UK/Cont Deployment (Time in Last 12 Months, %)","East Coast Africa Deployment (Time in Last 12 Months, %)","Med/Black Sea Deployment (Time in Last 12 Months, %)","Australasia Deployment (Time in Last 12 Months, %)","Middle East Deployment (Time in Last 12 Months, %)","East Asia Deployment (Time in Last 12 Months, %)","Indian Subcont Deployment (Time in Last 12 Months, %)","SE Asia Deployment (Time in Last 12 Months, %)","North Asia Deployment (Time in Last 12 Months, %)","Southern Ocean Deployment (Time in Last 12 Months, %)","Arctic Deployment (Time in Last 12 Months, %)","Aux Consumption at Ballast Speed (tpd)","Aux Consumption at Laden Speed (tpd)","Aux Consumption In Port - Idle (tpd)","Aux Consumption In Port - Working (tpd)","Aux Consumption In Port (tpd)","Aux Consumption at Service Speed (tpd)","Boiler Detail","Hatch Description","Emergency Engine Detail","Depth Moulded (m)","Group","Beam Ext (m)"
12537031,6,"1 x Exhaust Scrubber - SOx",,,,,"International",,,,"Asia",,,,,,,,,,,68,,32,,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz4-stroke  driving 1 x ac generator(s) at 508ekW total, (635kVA total)",17.3,"Bulk Carrier"
12537165,5,,,,,,"Regional",,,"Mediterranean / Black Sea","Europe",,,,,2,,,98,,,,,,,,,,,,,,,,,,14,"Bulk Carrier"
12537299,4,,,,,39.31,"International",,,,,,,,,,,57,32,,2,,10,,,,,,,,,,,,,,13.35,"Bulk Carrier"
12537323,4,,,,,39.30,"International",,,,,,,,,,,,14,,37,,6,43,,,,,,,,,,,,,13.35,"Bulk Carrier"
12566549,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,"Bulk Carrier"
12566831,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,"Bulk Carrier"
12567041,7,,,,,,"International",,,,"Asia",,,,,,,,,,,52,,48,,,,2,2,3,,,,,"S","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 437ekW total, (547kVA total)",19.1,"Bulk Carrier"
12567175,7,,,,,,"International",,,,"Asia",,,,,,,,,,,40,,60,,,,,,,,,,,"S",,19.1,"Bulk Carrier"
12567209,7,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,"S",,19.1,"Bulk Carrier"
12567591,7,,,,,,"International",,,,,,,,,,,,92,,8,,,,,,,,,,,,,,"S","1 x Emergency Diesel Gen. - Cummins Inc NT743-G - 4-stroke 6-cyl.  at 1,800rpm driving 1 x AC generator(s) at 50Hz",18.5,"Bulk Carrier"
12568093,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) 440V at 60Hz",19,"Bulk Carrier"
12568419,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,"Bulk Carrier"
12568543,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,"Bulk Carrier"
12569595,7,,,,,,"International",,,,,,,,,,,,,,37,29,18,16,,,,,,,,,,,"S",,18.3,"Bulk Carrier"
12570483,5,,,,,,"International",,,,"Asia",,,,,,,,,,,37,,63,,,,,,,,,,,,,13.8,"Bulk Carrier"
12570517,10,,,,,28.73,"International",,,,"Asia",,,,,,,,,47,,37,,16,,,,,,,,,,"1 x Boiler, Composite - Aalborg AQ-10/16",,"1 x Emergency Diesel Gen. - MAN Energy Solutions D2866E - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 92mkW total at 1,500rpm driving 1 x AC generator(s) at 50Hz",19.3,"Bulk Carrier"
12570641,10,,,,,29.02,"International",,,,,8,,,,,,,,30,,43,,17,2,,,,,,,,,"1 x Boiler, Composite - Aalborg AQ-10/16",,"1 x Emergency Diesel Gen. - MAN Energy Solutions D2866E - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 92mkW total at 1,500rpm driving 1 x AC generator(s) at 50Hz",19.3,"Bulk Carrier"
12570775,5,,,,,,"International",,,,,,,,9,5,,22,30,,26,,8,,,,,,,,,,,"1 x Boiler, Composite - 150m2 at 7 bar",,,13.8,"Bulk Carrier"
12570809,5,,,,,,"International",,,,,,,,7,9,,7,27,,50,,,,,,,,,,,,,"1 x Boiler, Composite",,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s)",13.8,"Bulk Carrier"
12570933,5,,,,,,"International",,,,,,,,,12,,6,57,,9,3,9,7,,,,1.2,1.2,1,1,,,,,,13.8,"Bulk Carrier"
12571019,5,,,,,,"International",,,,,,,,,,,0,21,,2,28,25,24,,,,,,,,,,"1 x Boiler, Exhaust Heated - 155.60m2 at 6 bar",,"1 x Emergency Diesel Gen. - 4-stroke 113mkW total driving 1 x AC generator(s) at 70ekW total, (88kVA total) at 60Hz",13.8,"Bulk Carrier"
12571277,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S",,18.3,"Bulk Carrier"
12571693,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 599ekW total, (749kVA total)",19.9,"Bulk Carrier"
12571727,7,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,"1 x Boiler, Oil/Gas fired -  at 8 bar","S",,18.3,"Bulk Carrier"
12571851,7,,,,,,"International",,,,,,,,,,,,,,,27,69,4,,,,,,,,,,,"S",,18.3,"Bulk Carrier"
12572061,7,,,,,,"Regional",,,"East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,"S",,18.3,"Bulk Carrier"
12572195,4,,,,,22.33,"International",,,,,,,,,,,59,,,41,,,,,,,,,,,,,"1 x Boiler, Composite - Aalborg at 9 bar","F","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 408ekW total, (510kVA total)",13.5,"Bulk Carrier"
12572487,8,,,,,24.09,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,,16.95,"Bulk Carrier"
12572511,8,,,,,24.09,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,,16.95,"Bulk Carrier"
12572645,8,,,,,25.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.95,"Bulk Carrier"
12572779,8,,,,,24.11,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,,16.95,"Bulk Carrier"
12572803,8,,,,,24.10,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,,16.95,"Bulk Carrier"
12572937,8,,,,,24.55,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Aalborg -  32 m2 at 9 bar, 1 x Boiler, Exhaust Heated - Aalborg - 191m2 at 9 bar","Pontoon","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 144ekW total, (180kVA total) 440V",16.95,"Bulk Carrier"
12573013,8,,,,,24.10,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,,16.95,"Bulk Carrier"
12573271,5,,,,,,"International",,,,,,,,,23,,5,,,,37,,34,,,,,,,,,,,"F",,13.3,"Bulk Carrier"
12573305,5,,,,,,"International",,,,,,,,9,12,,9,40,,17,,2,11,,,,,,,,,,,"Hyd. Folding",,13.5,"Bulk Carrier"
12573697,5,,,,,,"International",,,,,,,,,13,,31,22,,17,,17,0,,,,0.5,0.5,2,,,,,"Folding","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 256ekW total, (320kVA total)",13.6,"Bulk Carrier"
12573855,5,,,,,,"International",,,,"Asia",,,,,,,,,,,43,,57,,,,,,,,,,,"F",,13.6,"Bulk Carrier"
12574515,7,,,,,,"Regional",,,"Middle East","Middle East/ISC",,,,,,,,,,100,,,,,,,,,,,,,,,,19.1,"Bulk Carrier"
12574649,7,,,,,,"International",,,,"Asia",,,,,,,,,,,40,,56,4,,,,,,,,,,,,19.1,"Bulk Carrier"
12574773,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,"Bulk Carrier"
12574807,5,,,,,,"International",,,,,,,,,,,,,,20,46,20,12,2,,,,,1.7,,,,,"Folding",,16.5,"Bulk Carrier"
12575275,6,,,,,,"International",,,,"Asia",,,,,,,,,,,86,,14,,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler - 190m2 at 7 bar","F",,22.95,"Bulk Carrier"
12575309,6,,,,,,"International",,,,"Asia",,,,,,,,,33,,34,,32,,,,,,,,,,"1 x Boiler, Composite - 190m2 at 7 bar",,,22.95,"Bulk Carrier"
12575433,8,,,,,,"Regional",,,"Middle East","Middle East/ISC",,,,,,,,,,100,,,,,,,,,,,,,,,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 400ekW total, (500kVA total)",19.9,"Bulk Carrier"
12575691,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6,"Bulk Carrier"
12575983,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S",,23.8,"Bulk Carrier"
12576351,5,,,,,,"International",,,,,,,,,,,,,,34,12,38,17,,,,,,3.5,5,,,,"F",,16.3,"Bulk Carrier"
12576519,4,,,,,,"International",,,,"Europe",,,,,0,39,,60,,,,,,,,,,,,,,,,,,11.13,"Bulk Carrier"
12576643,4,,,,,,"International",,,,"Europe",,,,,0,37,,63,,,,,,,,,,,,,,,"1 x Boiler, Composite",,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s)",11.13,"Bulk Carrier"
12576777,4,,,,,,"International",,,,"Europe",,,,,0,8,,92,,,,,,,,,,,,,,,,,,11.13,"Bulk Carrier"
12576801,4,,,,,,"International",,,,,,,,,3,,,97,,,,,,,,,,,,,,,,,"1 x Emergency Diesel Gen. - Cummins Inc 6CT8.3-GM - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 129mkW total at 1,900rpm driving 1 x AC generator(s)",11.14,"Bulk Carrier"
12577279,5,,,,,,"International",,,,"Asia",,,,,,,,,0,,24,,75,,,,,,,,,,,"Hyd. Folding",,13.6,"Bulk Carrier"
12577303,5,,,,,,"Port-based","Longkou","China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,"1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",13.6,"Bulk Carrier"
12577853,5,,,,,,"International",,,,"Asia",,,,,,,,,,,26,,74,,,,,,,,,,,"F",,13.6,"Bulk Carrier"
12577987,5,,,,,,"International",,,,"Asia",,,,,,,,,,,70,,25,5,,,,,,,,,,,,15.8,"Bulk Carrier"
12578063,5,,,,,,"International",,,,,,,,,,,,,,,18,40,43,,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler","F","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x ac generator(s)",16.5,"Bulk Carrier"
12578197,5,,,,,,"International",,,,"Asia",,,,,,,,,,,66,,33,2,,,,,,,,,,"F",,16.5,"Bulk Carrier"
12578221,7,,,,,16.49,"International",,,,"Asia",,,,,,,,,,,58,,42,,,,,,,,,,,"S",,18.3,"Bulk Carrier"
12578489,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,"1 x Boiler, Oil/Gas fired -  204 m2 at 9 bar",,,15.2,"Bulk Carrier"
12578513,5,,,,,,"International",,,,,,,,,3,20,,60,,17,,,,,,,,,,,,,"1 x Boiler, Composite at 7 bar","F",,16,"Bulk Carrier"
12578647,5,,,,,,"Regional",,,"Mediterranean / Black Sea","Europe",,,,,,,,100,,,,,,,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Yanmar 6HAL-HT - 4-stroke 6-cyl. 184mkW total at 1,800rpm driving 1 x AC generator(s)",16,"Bulk Carrier"
12578805,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S",,23.8,"Bulk Carrier"
12579307,7,,,,,,"International",,,,"Asia",,,,,,,,,,,44,,56,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Aalborg -  at 8 bar",,,19.1,"Bulk Carrier"
12579431,7,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,,19.1,"Bulk Carrier"
12579565,5,,,,,,"International",,,,,,,,,,,,,,51,18,16,14,,,,,,,,,,,"F",,16.4,"Bulk Carrier"
12580295,4,,,,,,"International",,,,"Asia",,,,,,,,,,,82,,18,,,,,,,,,,,,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 404ekW total, (505kVA total)",18.4,"Bulk Carrier"
12580329,7,,,,,,"International",,,,"Asia",,,,,,,,,,,60,,31,9,,,,,,,,,,"S",,18.6,"Bulk Carrier"
12581371,8,,,,,,"International",,,,,82,,18,1,,,,,,,,,,,,,,,,,,,"1 x Boiler, Exhaust Heated - Aalborg, 1 x Boiler, Oil/Gas fired - Aalborg - ","S","1 x Emergency Diesel Gen. - MAN Energy Solutions D2866TE - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 170mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",19.5,"Bulk Carrier"
12581405,8,,,,,,"International",,,,,21,,72,7,,,,,,,,,,,,,,,,,,,,"S",,19.5,"Bulk Carrier"
12581539,8,,,,,,"International",,,,,35,,44,21,,,,0,,,,,,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Aalborg - , 1 x Boiler, Exhaust Heated - Aalborg",,"1 x Emergency Diesel Gen. - MAN Energy Solutions D2866TE - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 170mkW total at 1,800rpm driving 1 x ac generator(s) at 60Hz",19.5,"Bulk Carrier"
12581663,5,,,,,29.54,"International",,,,"Asia",,,,,,,2,,,,58,,42,,,,,0.2,2.5,4.5,,,"1 x Boiler, Composite at 7 bar","F","1 x Emergency Diesel Gen. - MAN Energy Solutions D2866E - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 92mkW total at 1,500rpm driving 1 x AC generator(s) at 50Hz",14.4,"Bulk Carrier"
12581797,5,,,,,26.12,"International",,,,,,,,,,,10,16,,55,,14,5,,,,,,,,,,"1 x Boiler, Composite at 7 bar","F","1 x Emergency Diesel Gen. - MAN Energy Solutions D2866E - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 92mkW total at 1,500rpm driving 1 x AC generator(s) at 50Hz",14.4,"Bulk Carrier"
12581821,5,,,,,26.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 x Boiler, Composite at 7 bar","F","1 x Emergency Diesel Gen. - MAN Energy Solutions D2866E - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 92mkW total at 1,500rpm driving 1 x AC generator(s) at 50Hz",14.4,"Bulk Carrier"
12581955,5,,,,,26.14,"International",,,,,17,,,,,,,,,,50,13,14,7,,,,,2.5,3.5,,2.5,"1 x Boiler, Composite at 7 bar","F","1 x Emergency Diesel Gen. - MAN Energy Solutions D2866E - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 92mkW total at 1,500rpm driving 1 x AC generator(s) at 50Hz",14.4,"Bulk Carrier"
12582299,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 x Emergency Diesel Gen. - Deutz F6L912 - 4-stroke 6-cyl. 100mm x 120mm bore/stroke 66mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",19.9,"Bulk Carrier"
12582323,7,,,,,,"International",,,,"Asia",,,,,,,,,,,86,,10,4,,,,,,,,,,"S",,18.3,"Bulk Carrier"
12582457,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.65,"Bulk Carrier"
12582581,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S",,23.8,"Bulk Carrier"
12582615,5,,,,,37.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2,"Bulk Carrier"
12582749,5,,,,,37.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2,"Bulk Carrier"
12583083,4,,,,,,"National",,"Japan","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,,9.8,"Bulk Carrier"
12583241,4,,,,,,"Regional",,,"Indian Subcontinent","Middle East/ISC",,,,,,,,,,,,100,,,,,0.6,0.6,1.6,,,,,"Folding",,13.35,"Bulk Carrier"
12583375,4,,,,,,"International",,,,,,,,,,,,,,,16,22,63,,,,,,,,,,,,,13.35,"Bulk Carrier"
12583533,5,,,,,,"International",,,,,,,,,,,,,,,49,9,38,4,,,,,,,,,,"Folding",,13.3,"Bulk Carrier"
12583667,4,,,,,,"International",,,,,,,,,,,,,,1,53,11,35,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Osaka Boiler -  at 6.90 bar",,,16,"Bulk Carrier"
12583791,4,,,,,,"International",,,,"Asia",,,,,,,,,,,59,,37,4,,,,,,,,,,,,16,"Bulk Carrier"
12584035,5,,,,,,"International",,,,,,,,,40,,12,,,,32,,14,1,,,,,2.5,,,,"1 x Boiler, Composite - Aalborg","F",,16.4,"Bulk Carrier"
12584169,5,,,,,,"International",,,,,,,,,46,,12,,,,25,,17,,,,,,,,,,"1 x Boiler, Composite - Aalborg","F",,16.4,"Bulk Carrier"
12584877,7,,,,,,"International",,,,"Middle East/ISC",,,,,,,,,,19,,81,,,,,,0.1,0.1,,,,,,,18.3,"Bulk Carrier"
12585087,5,,,,,,"International",,,,,,,3,11,9,12,,62,,3,,6,,,,,,,,,,,,,,13.6,"Bulk Carrier"
12585111,4,,,,,,"International",,,,,,,,,,,,,,,47,10,43,,,,,,,,,,,,,13.5,"Bulk Carrier"
12585245,4,,,,,,"International",,,,"Asia",,,,,,,,,,,2,,98,,,,,,,,,,,,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 48ekW total, (60kVA total) 440V",13.5,"Bulk Carrier"
12585379,4,,,,,58.38,"International",,,,,,,,6,18,,11,3,,24,,38,0,,,,,,,,,,,"Folding",,13.5,"Bulk Carrier"
12585537,5,,,,,,"International",,,,"Asia",,,,,,,,,,,25,,75,,,,,,,,,,,"S",,13.8,"Bulk Carrier"
12585661,5,,,,,,"Regional",,,"Mediterranean / Black Sea","Europe",,,,,,,,100,,,,,,,,,,,,,,,,"S",,13.8,"Bulk Carrier"
12585829,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8,"Bulk Carrier"
12585953,4,,,,,,"International",,,,,,,,,,,,44,,56,,5,,,,,,,,,,,,,,13.2,"Bulk Carrier"
12586039,4,,,,,,"International",,,,,,,,4,7,,12,30,,24,,22,,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Tortoise -  at 6.90 bar",,,13.2,"Bulk Carrier"
12586163,5,,,,,,"Regional",,,"West Coast Africa","Africa",,,,,100,,,,,,,,,,,,,,,,,,,"F",,16.5,"Bulk Carrier"
12586455,7,,,,,,"International",,,,,,,8,25,6,,5,,,,31,,25,,,,,,,,,,,,,18.3,"Bulk Carrier"
12586589,7,,,,,,"National",,"Indonesia","South East Asia","Asia",,,,,,,,,,,,,100,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Aalborg - ",,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s)",19.2,"Bulk Carrier"
12586747,7,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,"1 x Boiler, Oil/Gas fired -  19.90 m2 at 7 bar",,,19.2,"Bulk Carrier"
12586871,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S",,13.9,"Bulk Carrier"
12586905,5,,,,,,"International",,,,,,,,10,32,,14,,,2,,42,,,,,,,,,,,,"F",,13.9,"Bulk Carrier"
12588033,7,,,,,,"International",,,,"Asia",,,,,,,,,,,42,,58,0,,,,,,,,,,"S",,19,"Bulk Carrier"
12588167,7,,,,,,"International",,,,"Asia",,,,,,,,,,,76,,24,,,,,,2.8,3.5,,,"1 x Boiler, Oil/Gas fired - Kangrim -  at 8 bar","S",,19,"Bulk Carrier"
12588325,5,,,,,36.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Folding",,14.2,"Bulk Carrier"
12588459,5,,,,,36.41,,,,,,,,,,,,,,,,100,,,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Osaka Boiler -  at 8 bar",,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 425ekW total, (531kVA total)",14.2,"Bulk Carrier"
12588583,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S",,24,"Bulk Carrier"
12588617,5,,,,,,"International",,,,,,,,,,,,,,,,52,48,,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler - 149m2 at 7 bar","F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",16.5,"Bulk Carrier"
12588741,7,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,,19.1,"Bulk Carrier"
12589243,5,,,,,,"International",,,,"Asia",,,,,,,,,,,25,,75,,,,,,1.3,3.5,,,"1 x Boiler, Oil/Gas fired - , 1 x Boiler, Exhaust Heated","F","1 x Emergency Diesel Gen. - Mitsui - MES4-stroke 6-cyl. 56mkW total at 1,800rpm driving 1 x AC generator(s) at 55ekW total, (68.75kVA total) 450V at 60Hz",13.6,"Bulk Carrier"
12589377,5,,,,,149.85,"International",,,,"Asia",,,,,,,,,,,30,,70,,,,,,2.1,3.6,,,,"Folding",,13.6,"Bulk Carrier"
12589401,4,,,,,,"International",,,,,,,8,17,30,16,,30,,,,,,,,,,,,,,,,,,13.3,"Bulk Carrier"
12589535,4,,,,,,"International",,,,,,,,10,5,,28,25,,30,,2,,,,,,,,,,,,,,13.3,"Bulk Carrier"
12589669,6,,,,,,"International",,,,"Asia",,,,,,,,,,,81,,19,,,,0.1,0.1,1.7,2.5,,,,,"1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",21.5,"Bulk Carrier"
12589827,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S",,23.9,"Bulk Carrier"
12590131,7,,,,,,"International",,,,,,,,11,5,5,,76,,3,,,,,,,,,,,,,,,,18.6,"Bulk Carrier"
12590265,7,,,,,,"International",,,,,,,,10,5,10,,64,,11,,,,,,,,,,,,,,,,18.6,"Bulk Carrier"
12590399,8,,,,,,"International",,,,,,,1,18,20,6,18,,0,,19,,15,,,2,,,,,,,,"S",,23.8,"Bulk Carrier"
12590423,9,,,,,,"International",,,,,13,,,,,,,,17,,45,,23,2,,,,,,,,,,"S",,23.8,"Bulk Carrier"
12591183,5,,,,,,"International",,,,,,,,8,11,,4,13,,31,,24,10,,,,,,,,,,,"Folding",,14.8,"Bulk Carrier"
12591217,5,,,,,,"International",,,,,,,,,,,,,,,42,8,50,,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler - 14m2",,,14.8,"Bulk Carrier"
12591509,6,,,,,,"Regional",,,"South East Asia","Asia",,,,,,,,,,,,,100,,,,,,,,,,,"F",,16.4,"Bulk Carrier"
12591633,6,,,,,,"International",,,,"Asia",,,,,,,,,,,64,,32,4,,,,,,,,,,"F",,16.4,"Bulk Carrier"
12591767,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.52,"Bulk Carrier"
12591925,8,,,,,23.79,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,"1 x Boiler, Composite - Aalborg - 236m2 at 9 bar","F","1 x Emergency Diesel Gen. - MAN Energy Solutions D2866E - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 92mkW total at 1,500rpm driving 1 x AC generator(s) at 92ekW total, (115kVA total) at 50Hz",15.48,"Bulk Carrier"
12592001,8,,,,,23.70,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,"1 x Boiler, Composite - Aalborg - 236m2 at 9 bar","F","1 x Emergency Diesel Gen. - MAN Energy Solutions D2866E - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 92mkW total at 1,500rpm driving 1 x AC generator(s) at 92ekW total, (115kVA total) at 50Hz",15.48,"Bulk Carrier"
12592135,4,,,,,,"Regional",,,"South East Asia","Asia",,,,,,,,,,,2,,98,,,,,,,,,,,"Folding",,13.3,"Bulk Carrier"
12592269,4,,,,,,"International",,,,"Asia",,,,,,,,,,,20,,80,,,,,,,,,,"1 x Boiler, Oil/Gas fired -  162 m2",,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 80ekW total, (100kVA total) 450V",13.3,"Bulk Carrier"
12592393,5,,,,,,"International",,,,"Asia",,,,,,,,,,,34,,66,,,,0.1,0.1,2,3.75,,,,"Folding","1 x Emergency Diesel Gen. - Deutz BF6L913C - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 106mkW total at 1,800rpm driving 1 x AC generator(s) at 80ekW total, (100kVA total) 450V at 60Hz",13.8,"Bulk Carrier"
12592427,4,,,,,,"International",,,,"Asia",,,,,,,,,1,,41,,56,2,,,,,,,,,"1 x Boiler, Oil/Gas fired -  145 m2 at 8 bar","Folding","1 x Emergency Diesel Gen. - 4-stroke 99mkW total driving 1 x AC generator(s) at 80ekW total, (100kVA total) 450V",13.3,"Bulk Carrier"
12592551,4,,,,,,"International",,,,,,,,,28,37,,36,,,,,,,,,,,,,,,,,,12.2,"Bulk Carrier"
12592685,4,,,,,,"International",,,,,,,,8,34,24,,34,,,,,,,,,,,,,,,,,,12.2,"Bulk Carrier"
12592719,4,,,,,,"International",,,,,,,,,,,,90,,10,,,,,,,,,,,,,,,,12.2,"Bulk Carrier"
12592977,10,,,,,28.73,"International",,,,,17,13,,,,,,,14,,48,,6,2,,,,,,,,,"1 x Boiler, Composite - Aalborg AQ-16","F","1 x Emergency Diesel Gen. - MAN Energy Solutions D2866E - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 92mkW total at 1,500rpm driving 1 x ac generator(s) at 50Hz",19.3,"Bulk Carrier"
12593053,10,,,,,28.73,"International",,,,"Asia",,,,,,,,,43,,43,,15,,,,,,,,,,"1 x Boiler, Composite - Aalborg AQ-10/16",,"1 x Emergency Diesel Gen. - MAN Energy Solutions D2866E - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 92mkW total at 1,500rpm driving 1 x AC generator(s) at 50Hz",19.3,"Bulk Carrier"
12593187,5,,,,,26.14,"International",,,,,,,,,,,,,,22,32,4,42,,,,,,,,,,"1 x Boiler, Composite at 7 bar","F","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 100ekW total, (125kVA total)",14.4,"Bulk Carrier"
