"Listing"

"WFR Listing"
"Created 16 February 2022 17:56"


"CVN","IMO Number","MMSI (Maritime Mobile Service Identity)","Type at Sale","Name at Sale","Dwt","Built","Builder","En. Bloc.","En. Bloc. No.","Sale Date","Currency","Price (Sale)","Buyers","Buyer Country/Region","Sellers","Seller Country/Region","Old Type","Demo Location","Year Rebuilt Convert","LDT","Demo $/LDT","Contract Date","Demo Date","Price (NB)","Currency (NB)","Gear (Ind)","Holds Total No","Hatches Total No","Strengthened for Ore","Grain Capacity (cu m)","Great Lakes Fitted","Great Lakes Only","Demo Buyer","Sale Teu Total Cap","Capacity (cu m)","Sale Dwt Tonnes","Sale Gt","Vessel Age At Sale"
15243641,9268796,636020565,"Bulk","Cape Mars",175882,2003,"CSBC (Kaohsiung)",,,"19-Jan-2021","USD",10,"Clients of Moundreas, N.G.","Greece","U-Ming Marine","Taiwan",,,,,,"02-Apr-2002",,34.38,"$m","N",9,9,,195464,"N","N",,,,175882,91178,17
16236112,9669378,538009334,"Bulk","Asia Ruby I",62985,2014,"CSC Jinling Shipyard",,,"19-Jan-2021","USD",15.4,"Clients of Common Progress","Greece","Asia Pacific Shpg","Australia",,,,,,"24-Jul-2012",,29,"$m","Y",5,5,,77450,,"N",,,,62985,36427,6
16256615,9705158,255806488,"Bulk","SBI Lyra*",61559,2015,"Dalian COSCO KHI","#",6197.02,"19-Jan-2021",,,"Clients of Reederei Nord","Germany","Scorpio Bulkers","Italy",,,,,,"26-Jul-2013",,27,"$m","Y",5,5,,77546,,,,,,61559,34584,5
16256602,9705146,255806487,"Bulk","SBI Leo*",61614,2015,"Dalian COSCO KHI",,6197.01,"19-Jan-2021","USD",35,"Clients of Reederei Nord","Germany","Scorpio Bulkers","Italy",,,,,,"23-Sep-2013",,27,"$m","Y",5,5,,77546,,,,,,61614,34584,5
16189283,9606015,374575000,"Bulk","Furness Portland",37045,2014,"Saiki Hvy. Ind.",,,"15-Jan-2021","USD",13.25,"Clients of Silo Management SA","Greece","Grace Ocean","Japan",,,,,,"01-Jun-2010",,,,"Y",5,5,,45790,,,,,,37045,22871,6
16202070,9589384,215454000,"Bulk","Jabal Nafusa",169097,2011,"Daehan Shipbuilding",,,"15-Jan-2021","USD",15.12,"Clients of Minerva Marine","Greece","GNMTC","Libya",,,,,,"13-Apr-2007",,,,"N",9,9,,191500,,"N",,,,169097,89510,9
16174197,9568562,636020657,"Bulk","Harm*",93183,2011,"Jiangsu New YZJ",,6190.01,"15-Jan-2021","USD",11,"Clients of Pareto Maritime","Norway","Transeste Schiffahrt","Germany",,,,15524,,"31-Oct-2009",,38.5,"$m","N",7,7,,110330,,"N",,,,93183,51225,9
16174205,9568574,563127100,"Bulk","Piet*",93200,2011,"Jiangsu New YZJ",,6190.02,"15-Jan-2021","USD",11,"Clients of Asiatic Lloyd","Singapore","Transeste Schiffahrt","Germany",,,,15507,,"31-Oct-2009",,38.5,"$m","N",7,7,,110330,,"N",,,,93200,51225,9
16078578,9439589,477831700,"Bulk","Tiger Jiangsu",180096,2010,"Beihai Shipyard",,,"15-Jan-2021","USD",15.25,"Chinese interests","China P.R.","Greathorse Shipping","Hong Kong",,,,,,"26-Mar-2007",,69,"$m","N",9,9,,201953.3,,"N",,,,180096,94710,10
15969585,9346330,538009301,"Bulk","Ocean Compass",180200,2006,"Imabari SB Saijo",,,"14-Jan-2021","USD",17.5,"Clients of Castor Maritime","Cyprus","Imabari Senpaku","Japan",,,,,,"10-Feb-2005",,,,"N",9,9,,199725,"N","N",,,,180200,90085,14
16013979,9355147,355765000,"Bulk","Kachidoki*",206291,2006,"Imabari SB Saijo",,6189.01,"14-Jan-2021","USD",28.5,"Clients of Seacon Ships","China P.R.","Doun Kisen","Japan",,,,,,"06-May-2005",,,,"N",9,9,,220022,"N","N",,,,206291,104728,14
15909699,9339442,311001032,"Bulk","Darya Mahesh",56056,2008,"Mitsui SB (Tamano)",,,"14-Jan-2021","USD",9,"Clients of Seaspire Maritime","Greece","Chellaram Shpg.","Hong Kong",,,,8500,,"06-Dec-2004",,,,"Y",5,5,,70810,,"N",,,,56056,31258,12
16085855,9456434,414514000,"Bulk","Port Canton",56745,2012,"COSCO Zhoushan",,,"13-Jan-2021","USD",9.75,"Clients of Zhoushan Hongyao","China P.R.","Portline SA","Portugal",,,,10936,,"06-Dec-2006",,,,"Y",5,5,,71634,,,,,,56745,33036,8
12750687,9250323,376259000,"Bulk","Alerce N",29756,2001,"Shikoku Dock.",,,"13-Jan-2021","USD",3.85,"Clients of Austria Shipping","U.A.E.","NACHIPA","Chile",,,,,,"31-May-2000",,,,"Y",5,5,,40031,,"N",,,,29756,17979,19
16254329,9722003,538007757,"Bulk","SBI Libra",63679,2017,"Chengxi Shipyard",,,"12-Jan-2021","USD",18.65,"Clients of Kassian Maritime","Greece","Ocean Yield","Norway",,,,,,"05-Dec-2013",,,,"Y",5,5,,78771,,"N",,,,63679,36332,3
11001203,9585338,414567000,"Bulk","Nordic Harbin*",56754,2011,"Yangzhou Guoyu SB",,6201.01,"12-Jan-2021","USD",8.8,"Clients of Fuzhou Haitong","China P.R.","Guoyu Nordic Shpg","China P.R.",,,,,,"01-Jul-2007",,,,"Y",5,5,,71634,,"N",,,,56754,33044,9
16221842,9632789,414534000,"Bulk","Nordic Tianjin*",56812,2012,"Yangzhou Guoyu SB",,6201.02,"12-Jan-2021","USD",9.75,"Clients of Fuzhou Haitong","China P.R.","Guoyu Nordic Shpg","China P.R.",,,,,,"01-Sep-2009",,,,"Y",5,5,,71364,,,,,,56812,33032,8
16050408,9570400,352759000,"Bulk","Double Harmony",88270,2010,"Imabari SB Marugame",,,"12-Jan-2021","USD",12.3,"Clients of SNP Shipping Service","India","K-Line","Japan",,,,12000,,"01-Jan-2006",,,,"N",5,5,,101695,,"N",,,,88270,48025,10
16207370,9620322,414498000,"Bulk","Horizon Ruby",76001,2013,"Hudong Zhonghua",,,"11-Jan-2021","USD",14,"Clients of Zhejiang Fuxing Shpg","China P.R.","Seacon Ships","China P.R.",,,,,,"29-Apr-2010",,34,"$m","N",7,7,,90540,,,,,,76001,41254,7
15884295,9339181,636020587,"Bulk","Giant Slotta",174092,2006,"Shanghai Waigaoqiao",,,"10-Jan-2021","USD",12.5,"Clients of Pioneer Line Pte","Singapore","Kassian Maritime","Greece",,,,23759,,"05-Nov-2004",,57.5,"$m","N",9,9,"Y",193243,"N","N",,,,174092,88930,14
16165487,9599822,314556000,"Bulk","Sakura Ocean",38239,2011,"Imabari SB (Imabari)",,,"08-Jan-2021","USD",11,"Clients of January Marine","Greece","Shunzan Kaiun","Japan",,,,,,"01-Mar-2008",,,,"Y",5,5,,47126,,,,,,38239,23268,9
16163959,9490612,538009315,"Bulk","King Ore",176944,2010,"Namura Shipbuilding",,,"08-Jan-2021","USD",20,"Clients of Union Commercial","United Kingdom","Nikko Kisen KK","Japan",,,,21832,,"01-Mar-2006",,,,"N",9,9,,198958,"N","N",,,,176944,89605,10
16287514,9717981,538009341,"Bulk","CYL",81212,2017,"CSC Jinling Shipyard",,,"08-Jan-2021","USD",20.6,"Clients of Transocean Marine","Greece","Interunity Mgmt DE","Greece",,,,,,"01-Dec-2013",,,,"N",7,7,,98000,,,,,,81212,44028,3
16346183,9828869,538007895,"Bulk","SBI Lynx",82012,2018,"Jiangsu New YZJ",,,"07-Jan-2021","USD",22.25,"Clients of Chellaram Shpg.","Hong Kong","Scorpio Bulkers","Italy",,,,,,"31-Aug-2013",,,,"N",7,7,,97300,,,,,,82012,44127,2
16139967,9409546,413279160,"Bulk","Marina R",37785,2010,"Jiangsu Eastern",,,"06-Jan-2021","USD",7.25,"Clients of Taizhou Decheng","China P.R.","Valerie Ship","Greece",,,,,,"01-Dec-2007",,,,"Y",5,5,,47500,,"N",,,,37785,24099,10
16082670,9446908,538004220,"Bulk","Cape Istanbul",175609,2011,"HHIC-Phil (Subic SY)",,,"06-Jan-2021","USD",19.1,"Clients of Union Commercial","United Kingdom","Eregli Denizcilik","Turkey",,,,25676,,"27-Apr-2007",,81,"$m","N",9,9,,195707,,"N",,,,175609,91642,9
15763899,9335020,525201763,"Bulk","Belfort",50300,2008,"PT PAL Indonesia",,,"06-Jan-2021","USD",6.2,"Clients of Pancaran Maritim","Indonesia","Belships","Norway",,,,,,"04-Jun-2004",,,,"Y",5,5,"Y",60542,,,,,,50300,30278,12
12620139,9168491,352980800,"Bulk","Seacon Ningbo",45713,1998,"Tsuneishi Zosen",,,"05-Jan-2021","USD",3.4,"Clients of Fujian Hengfeng","China P.R.","Seacon Ships","China P.R.",,,,7528,,"09-Aug-1996",,,,"Y",5,5,,57208,"N","N",,,,45713,26058,22
12751213,9231999,371625000,"Bulk","Ero L",50457,2003,"Jiangnan Shipyard",,,"04-Jan-2021","USD",5.25,"Clients of Weihai Hongtong","China P.R.","Vrontados","Greece",,,,,,"01-Jun-2000",,,,"Y",5,5,,65536,,"N",,,,50457,30422,17
16057678,9389239,563128500,"Bulk","YM Effort",81702,2008,"Mitsui SB (Tamano)",,,"02-Jan-2021","USD",11,"Clients of Agricore HK","China P.R.","Yamamaru Kisen","Japan",,,,,,"01-Jan-2005",,,,"N",7,7,,97064,,,,,,81702,43408,12
15960111,9300623,538009368,"Bulk","Global Legend",52223,2006,"Oshima Shipbuilding",,,"31-Dec-2020","USD",7.25,"Undisclosed interests","Unknown","Trade Fortune Inc.","Greece",,,,,,"01-Sep-2003",,,,"Y",5,5,,61214,,"N",,,,52223,29753,14
16025356,9374832,636020509,"Bulk","Unique Carrier",177876,2007,"Shanghai Waigaoqiao",,,"31-Dec-2020","USD",11.5,"Clients of Berge Bulk","Bermuda","Unique Shpg (H.K.)","Hong Kong",,,,25000,,"11-Nov-2005",,60,"$m","N",9,9,"Y",194179,"N","N",,,,177876,91384,13
12697881,9225055,353737000,"Bulk","Oceanis",75211,2001,"Hyundai Samho HI",,,"30-Dec-2020","USD",5.75,"Chinese interests","China P.R.","Diana Shipping","Greece",,,,,,"15-Dec-1999",,,,"N",7,7,"N",89000,"N","N",,,,75211,40570,19
16266414,9713478,,"Bulk","Amstel Osprey",61330,2014,"Iwagi Zosen",,,"30-Dec-2020","USD",16,"Belgian Interests","Belgium","Triton Navigation","Japan",,,,,,"01-Aug-2013",,,,"Y",5,5,,77674,,,,,,61330,34810,6
12761317,9261798,352960000,"Bulk","Angelic Glory",75007,2002,"Hudong Zhonghua",,,"30-Dec-2020","USD",4,"Undisclosed interests","Unknown","Diamlemos Shipping","Greece",,,,,,"05-Oct-2000",,,,"N",7,7,,91500,"N","N",,,,75007,40597,18
16210738,9620176,413282420,"Bulk","SAM Wolf",57453,2012,"STX SB (Jinhae)",,,"29-Dec-2020","USD",10.5,"Chinese interests","China P.R.","SAM SA","Switzerland",,,,,,"01-Mar-2010",,,,"Y",5,5,,71354,,,,,,57453,31760,8
16308602,9796561,374179000,"Bulk","Sakizaya Noble",80982,2017,"JMU Maizuru Shipyard",,,"29-Dec-2020","USD",25,"Greek interests","Greece","Wisdom Marine Group","Taiwan",,,,,,"30-Jun-2015",,29,"$m","N",7,7,,96201,,,,,,80982,43291,3
15731469,9335848,636020520,"Bulk","Gaia Celeris",229045,2006,"Namura Shipbuilding",,,"28-Dec-2020","USD",11.8,"Clients of Berge Bulk","Bermuda","Kumiai Senpaku","Japan",,,,,,"01-Mar-2004",,,,"N",9,9,"Y",146938,"N","N",,,,229045,113925,14
15835163,9374026,372276000,"Bulk","Azul Victoria",206291,2006,"Imabari SB Saijo",,,"24-Dec-2020",,,"Chinese interests","China P.R.","Doun Kisen","Japan",,,,,,"07-Sep-2004",,,,"N",9,9,,220022,"N","N",,,,206291,104728,13
16250013,9704855,538009258,"Bulk","SBI Phoebe",63275,2016,"Chengxi Shipyard",,,"24-Dec-2020","USD",17.65,"Undisclosed interests","Unknown","Scorpio Bulkers","Italy",,,,,,"17-Jun-2013",,,,"Y",5,5,,77888,,,,,,63275,36336,4
16070077,9387358,,"Bulk","Baltic Cougar",53432,2009,"Sinopacific Dayang",,,"23-Dec-2020","USD",7.6,"Undisclosed interests","Unknown","Genco Shpg & Trading","United States",,,,10086,,"09-Feb-2007",,,,"Y",5,5,,65751,,,,,,53432,31117,11
15732961,9316854,414538000,"Bulk","CMB Sakura",75765,2006,"Sanoyas",,,"23-Dec-2020","USD",7,"Chinese interests","China P.R.","Toshin Kisen","Japan",,,,9955,,"01-Mar-2004",,,,"N",7,7,,89140,"N","N",,,,75765,38891,14
16230057,9655420,538009260,"Bulk","African Teist",33343,2014,"Shin Kurushima",,,"23-Dec-2020","USD",10,"Greek interests","Greece","MMS Co Ltd","Japan",,,,,,"01-Jan-2010",,,,"Y",5,5,,44075,,"N",,,,33343,21174,6
16263071,9724661,636020531,"Bulk","Xanadu",208827,2017,"Yangzi Xinfu SB",,,"22-Dec-2020","USD",38.2,"Clients of Global Maritime","United States","Cardiff Marine","Greece",,,,,,"01-Nov-2013",,,,"N",9,9,,223194,,,,,,208827,107366,3
90465528,9618501,354747000,"Bulk","Turquoise Ocean",38529,2011,"Minaminippon (Ozai)",,,"21-Dec-2020","USD",9,"U.A.E. interests","U.A.E.","Santoku Shipping","Japan",,,,,,"01-Mar-2011",,,,"Y",5,5,,48142,,,,,,38529,24020,9
16165445,9594389,357169000,"Bulk","Asahi Maru",38225,2011,"Imabari SB (Imabari)",,,"21-Dec-2020","USD",10,"Clients of Straits Orient Lines","Singapore","Misuga Kaiun Co Ltd","Japan",,,,,,"01-Dec-2007",,,,"Y",5,5,,47126,,,,,,38225,23264,9
16168417,9488580,636018013,"Bulk","Eagle Strait",56882,2010,"Taizhou Sanfu",,,"21-Dec-2020","USD",6.75,"Undisclosed interests","Unknown","Vincent Shipping","Norway",,,,,,"01-Mar-2007",,,,"Y",5,5,,71500,,,,,,56882,33033,10
12756689,9271389,477770100,"Bulk","Lin Jie",177359,2003,"Namura Shipbuilding",,,"20-Dec-2020","USD",8.8,"Undisclosed interests","Unknown","Zhong An Shpg","China P.R.",,,,,,"18-Aug-2000",,,,"N",9,9,,198692,"N","N",,,,177359,89492,17
16204311,9555163,538003815,"Bulk","Cordelia B",56617,2011,"CSC Qingshan SY",,,"19-Dec-2020","USD",8,"Chinese interests","China P.R.","Interunity Mgmt","Greece",,,,,,"01-Jan-2009",,,,"Y",5,5,,71634,,"N",,,,56617,33044,9
16254279,9699270,538007755,"Bulk","SBI Aries",63605,2015,"Chengxi Shipyard",,,"18-Dec-2020","USD",16.5,"Undisclosed interests","Unknown","Scorpio Bulkers","Italy",,,,,,"14-Jun-2013",,,,"Y",5,5,,78771,,"N",,,,63605,36332,5
16185548,9609158,636020477,"Bulk","Resurgence",81622,2012,"Guangzhou Longxue",,,"18-Dec-2020","USD",12.7,"Greek interests","Greece","Kassian Maritime","Greece",,,,,,"28-Apr-2010",,,,"N",7,7,,97115,,,,,,81622,45271,8
12752131,9240079,351913000,"Bulk","Jin Ping",50777,2002,"Oshima Shipbuilding",,,"18-Dec-2020","USD",5.5,"Clients of Xin Feng Shipping","China P.R.","Jinhui Shpg & Trans","Hong Kong",,,,,,"31-May-2000",,,,"Y",5,5,,65252,,"N",,,,50777,28707,18
16050945,9406491,372772000,"Bulk","MG Courage",206254,2007,"Imabari SB Saijo",,,"18-Dec-2020","USD",14.65,"Greek interests","Greece","Nippon Yusen Kaisha","Japan",,,,,,"01-Jan-2004",,,,"N",9,9,,220022,,,,,,206254,104721,13
16145771,9543885,538009250,"Bulk","Asia Opal",80328,2011,"STX SB (Jinhae)",,,"17-Dec-2020","USD",12.8,"Undisclosed interests","Unknown","HBC Asia Pte. Ltd.","Germany",,,,,,"11-Jul-2008",,,,"N",7,7,,96536,,"N",,,,80328,43881,9
16294996,9767584,563124100,"Bulk","Red Daisy",61254,2016,"Iwagi Zosen",,,"17-Dec-2020","USD",18.7,"Japanese interests","Japan","Fukujin Kisen","Japan",,,,11100,,"01-May-2014",,,,"Y",5,5,,77675,,,,,,61254,34830,4
16129650,9507520,636020572,"Bulk","E.R. Bayonne*",178978,2010,"Hyundai HI (Gunsan)",,6175.01,"17-Dec-2020",,,"Clients of Star Bulk Carriers","Greece","E.R. Schiffahrt","Germany",,,,26529,,"22-Feb-2008",,100,"$m","N",9,9,,200170,"N","N",,,,178978,93186,10
16129634,9507518,636020578,"Bulk","E.R. Borneo*",178987,2010,"Hyundai HI (Gunsan)","#",6175.02,"17-Dec-2020",,,"Clients of Star Bulk Carriers","Greece","E.R. Schiffahrt","Germany",,,,26514,,"22-Feb-2008",,100,"$m","N",9,9,,200170,"N","N",,,,178987,93186,10
16130719,9507544,636020579,"Bulk","E.R. Buenos Aires*",178978,2010,"Hyundai HI (Gunsan)","#",6175.03,"17-Dec-2020",,,"Clients of Star Bulk Carriers","Greece","E.R. Schiffahrt","Germany",,,,26514,,"22-Feb-2008",,100,"$m","N",9,9,,200170,"N","N",,,,178978,93186,10
16210725,9620164,414508000,"Bulk","SAM Lion",57540,2012,"STX SB (Jinhae)",,,"16-Dec-2020","USD",10.4,"Clients of Ningbo Ocean Shipping","China P.R.","SAM SA","Switzerland",,,,,,"01-Mar-2010",,,,"Y",5,5,,71354,,,,,,57540,31760,8
16175657,9574133,311001026,"Bulk","Maritime Century",95790,2010,"Imabari SB Marugame",,,"15-Dec-2020","USD",14.5,"Undisclosed interests","Unknown","Shoei Kisen Kaisha","Japan",,,,,,"01-Jul-2008",,,,"N",7,7,,109476,,"N",,,,95790,50617,10
16072055,9426702,636020544,"Bulk","Ultra Prosperity",61645,2010,"Oshima Shipbuilding",,,"15-Dec-2020","USD",11,"Undisclosed interests","Unknown","Nagashiki Shipping","Japan",,,,,,"01-Oct-2005",,,,"Y",5,5,,76913,,"N",,,,61645,33922,10
16198643,9596167,538009316,"Bulk","Sage Symphony",57949,2012,"Tsuneishi Cebu",,,"15-Dec-2020","USD",12.75,"Undisclosed interests","Unknown","Defender Holding","Bermuda",,,,,,"01-Apr-2010",,,,"Y",5,5,,72689,,,,,,57949,32311,8
15288413,9278818,538009227,"Bulk","Ocean Pearl",55557,2004,"Oshima Shipbuilding",,,"14-Dec-2020","USD",8,"Turkish interests","Turkey","Transoba Denizcilik","Turkey",,,,8103,,"12-Jul-2002",,,,"Y",5,5,,69872,,,,,,55557,30651,16
12715523,9221437,372989000,"Bulk","Very Maria",73910,2001,"Namura Shipbuilding",,,"14-Dec-2020","USD",5,"Undisclosed interests","Unknown","Vergos Marine Mgmt","Greece",,,,,,"16-Sep-1999",,,,"N",7,7,"N",89246,"N","N",,,,73910,39213,19
15732095,9335991,373440000,"Bulk","Golden Shea",76937,2007,"Namura Shipbuilding",,,"11-Dec-2020","USD",9.9,"Chinese interests","China P.R.","Golden Ocean Group","Norway",,,,,,"01-Feb-2004",,,,"N",7,7,,92128,"N","N",,,,76937,40717,13
15778235,9324643,354897000,"Bulk","Diva Eva",52415,2006,"Tsuneishi Cebu",,,"11-Dec-2020","USD",6.7,"Far Eastern interests","Unknown","Pavimar SA","Greece",,,,,,"24-Jun-2004",,,,"Y",5,5,,67756,,"N",,,,52415,30046,14
16187034,9591959,636020594,"Bulk","Coral Amber",78072,2012,"Toyohashi SB",,,"11-Dec-2020","USD",14,"Undisclosed interests","Unknown","Mitsui & Co","Japan",,,,,,"20-May-2010",,,,"N",7,7,,92370,,,,,,78072,41963,8
16106848,9442380,538009309,"Bulk","Key Evolution",83416,2010,"Sanoyas",,,"11-Dec-2020","USD",14,"Undisclosed interests","Unknown","Tokei Kaiun","Japan",,,,,,"01-Dec-2006",,,,"N",7,7,,96152,"N","N",,,,83416,44366,9
16271847,9728629,538009446,"Bulk","SBI Zumba",81183,2016,"Hudong Zhonghua",,,"11-Dec-2020","USD",20,"Undisclosed interests","Unknown","Scorpio Bulkers","Italy",,,,13613,,"01-Dec-2013",,,,"N",7,7,,97315,,,,,,81183,44069,4
15761895,9317145,636020525,"Bulk","Jag Roopa",52454,2006,"Tsuneishi Zosen",,,"09-Dec-2020","USD",6.9,"Chinese interests","China P.R.","Great Eastern Shpg","India",,,,8318,,"01-Dec-2003",,,,"Y",5,5,,67756,,"N",,,,52454,30046,14
16070514,9497866,525119188,"Bulk","Qatar Spirit",57000,2009,"CSC Qingshan SY",,,"09-Dec-2020","USD",7.4,"Undisclosed interests","Unknown","Milaha","Qatar",,,,,,"09-Feb-2007",,,,"Y",5,5,,71634,"N","N",,,,57000,32957,11
16220366,9674218,538009312,"Bulk","Orient Iris",55464,2014,"Kawasaki HI Kobe",,,"09-Dec-2020","USD",14.5,"Clients of Niovis Shipping","Greece","OMC Shipping","Japan",,,,,,"01-Sep-2012",,,,"Y",5,5,,69218,,,,,,55464,31557,6
16237485,9667746,314539000,"Bulk","Andes Queen",52256,2013,"Shin Kurushima",,,"09-Dec-2020","USD",11,"Greek interests","Greece","NS United KK","Japan",,,,,,"01-May-2012",,,,"Y",5,5,,66749,,,,,,52333,30221,6
16230086,9615200,356732000,"Bulk","Sangeet",95671,2012,"Imabari SB Marugame",,,"09-Dec-2020","USD",15.5,"Undisclosed interests","Unknown","K-Line","Japan",,,,,,"01-Jan-2010",,,,"N",7,7,,109476,,"N",,,,95671,50624,8
16262940,9714812,563122800,"Bulk","SBI Tethys",61190,2016,"Nantong COSCO KHI",,,"08-Dec-2020","USD",18.25,"Clients of Thoresen Shpg Sing","Singapore","Scorpio Bulkers","Italy",,,,11253,,"07-Oct-2013",,,,"Y",5,5,,77546,,,,,,61200,34447,4
16078594,9439606,215895000,"Bulk","Tiger Guangdong",180099,2011,"Beihai Shipyard",,,"07-Dec-2020","USD",15.7,"Clients of Thenamaris","Greece","Greathorse Shipping","Hong Kong",,,,,,"26-Mar-2007",,69,"$m","N",9,9,,201953.3,,"N",,,,180099,94710,9
12715949,9218521,,"Bulk","Happy Clipper",73414,2001,"Sumitomo (Yokosuka)",,,"07-Dec-2020","USD",5,"Chinese interests","China P.R.","Grand Seatrade","Hong Kong",,,,,,"17-Sep-1999",,,,"N",7,7,"N",87298,"N","N",,,,73414,38366,19
16182400,9596703,636020445,"Bulk","Wookie",81755,2012,"Guangzhou Longxue",,,"04-Dec-2020","USD",12,"Greek interests","Greece","Kassian Maritime","Greece",,,,2476,,"12-Mar-2010",,34.5,"$m","N",7,7,,97115,,,,,,81755,45271,8
12561915,9159402,511100388,"Bulk","Colspring",45428,1997,"Oshima Shipbuilding",,,"04-Dec-2020",,,"U.A.E. interests","U.A.E.","Everway Logistics","Hong Kong",,,,7197,,"31-Mar-1995",,,,"Y",5,5,,56457,,"N",,,,45428,25047,23
16268805,9760079,538009219,"Bulk","SBI Apollo*",60437,2016,"Mitsui SB (Tamano)",,6164.01,"03-Dec-2020","USD",38.4,"Greek interests","Greece","Scorpio Bulkers","Italy",,,,10872,,"03-Dec-2013",,,,"Y",5,5,,76567,,,,,,60437,34507,4
16268797,9760067,538009218,"Bulk","SBI Poseidon*",60432,2016,"Mitsui SB (Tamano)","#",6164.02,"03-Dec-2020",,,"Greek interests","Greece","Scorpio Bulkers","Italy",,,,,,"03-Dec-2013",,,,"Y",5,5,,76121,,,,,,60432,34507,4
16070819,9362982,538009223,"Bulk","Shoyo",77008,2008,"Namura Shipbuilding",,,"02-Dec-2020","USD",11,"Greek interests","Greece","Universal Marine","Japan",,,,,,"01-Jul-2005",,,,"N",7,7,,92128,,,,,,77008,40690,12
15266053,9273612,351160000,"Bulk","Hai Ji",73601,2004,"Jiangnan Shipyard",,,"02-Dec-2020","USD",6.63,"Undisclosed interests","Unknown","COSCO Shipping Bulk","China P.R.",,,,,,"13-May-2002",,20,"$m","N",7,7,,90624,"N","N",,,,73601,40160,16
16163720,9529516,229439000,"Bulk","Amstel Eagle",56108,2014,"Oshima Shipbuilding",,,"01-Dec-2020",,,"Clients of Norden A/S","Denmark","Triton Navigation","Japan",,,,,,"01-Sep-2008",,,,"Y",5,5,,71657,,,,,,56108,31543,6
15376561,9287962,355890000,"Bulk","Blue Ripple",53299,2005,"New Century SB",,,"01-Dec-2020","USD",5.5,"Chinese interests","China P.R.","Stam Shipping","Greece",,,,11310,,"24-Jan-2003",,,,"Y",5,5,,62385,"N","N",,,,53299,32474,15
15751667,9330824,636020688,"Bulk","Cape Elise",174124,2005,"Shanghai Waigaoqiao",,,"01-Dec-2020","USD",10.5,"Chinese interests","China P.R.","Empire Bulkers","Greece",,,,,,"21-May-2004",,,,"N",9,9,"Y",193247,"N","N",,,,174124,88853,15
16227178,9643154,374366000,"Bulk","Cetus Ocean",82986,2013,"Sanoyas Shipbuilding",,,"01-Dec-2020","USD",16,"Undisclosed interests","Unknown","Diamond Star Shpg","Japan",,,,,,"01-Jun-2011",,,,"N",7,7,,95892.6,,,,,,82986,43656,7
16254282,9699282,538007758,"Bulk","SBI Gemini",63655,2015,"Chengxi Shipyard",,,"30-Nov-2020","USD",16,"Undisclosed interests","Unknown","Scorpio Bulkers","Italy",,,,,,"14-Jun-2013",,,,"Y",5,5,,78771,,"N",,,,63655,36332,5
16256644,9705287,477681500,"Bulk","SBI Bravo*",61200,2015,"Nantong COSCO KHI",,6161.01,"27-Nov-2020","USD",67,"Clients of Pacific Basin Shpg","Hong Kong","Scorpio Bulkers","Italy",,,,,,"16-Jul-2013",,27,"$m","Y",5,5,,77546,,,,,,61200,34447,5
16256657,9705299,477681600,"Bulk","SBI Antares*",61593,2015,"Nantong COSCO KHI","#",6161.02,"27-Nov-2020",,,"Clients of Pacific Basin Shpg","Hong Kong","Scorpio Bulkers","Italy",,,,,,"16-Jul-2013",,27,"$m","Y",5,5,,77546,,,,,,61593,34447,5
16256686,9705316,477681400,"Bulk","SBI Hydra*",61115,2015,"Nantong COSCO KHI","#",6161.03,"27-Nov-2020",,,"Clients of Pacific Basin Shpg","Hong Kong","Scorpio Bulkers","Italy",,,,,,"16-Jul-2013",,27,"$m","Y",5,5,,77546,,,,,,61115,34447,5
16256673,9705304,477681700,"Bulk","SBI Maia*",61590,2015,"Nantong COSCO KHI","#",6161.04,"27-Nov-2020",,,"Clients of Pacific Basin Shpg","Hong Kong","Scorpio Bulkers","Italy",,,,,,"16-Jul-2013",,27,"$m","Y",5,5,,77546,,,,,,61590,34447,5
12746327,9228265,355415000,"Bulk","Fearless",30778,2001,"Naikai Zosen Setoda",,,"27-Nov-2020","USD",4.2,"Middle Eastern interests","Unknown","Blue Wall Shipping","Greece",,,,,,"01-Dec-1999",,,,"Y",5,5,,38093,"Y","N",,,,30778,18049,19
12730771,9224661,352047000,"Bulk","Hawk I",50296,2001,"Mitsui SB (Tamano)",,,"25-Nov-2020","USD",4.4,"Ukrainian interests","Ukraine","Eagle Bulk Shipping","United States",,,,,,"10-Dec-1999",,,,"Y",5,5,"Y",63198,,"N",,,,50296,27986,19
12726387,9227833,351649000,"Bulk","Danos Z",46492,2001,"Mitsui SB (Tamano)",,,"25-Nov-2020","USD",5.25,"Ukrainian interests","Ukraine","Dalomar Shipping","Greece",,,,7937,,"01-Jun-1999",,18.5,"$m","Y",5,5,"N",59820,"N","N",,,,46492,27011,19
16013982,9355159,353073000,"Bulk","Sen-Oku",206306,2006,"Imabari SB Saijo",,,"25-Nov-2020","USD",15,"Clients of Shandong Shipping","China P.R.","Shunzan Kaiun","Japan",,,,,,"06-May-2005",,,,"N",9,9,,220022,"N","N",,,,206306,104728,14
16220982,9632612,413278510,"Bulk","Asia Emerald IV",57802,2012,"Sinopacific Dayang",,,"25-Nov-2020","USD",8,"Chinese interests","China P.R.","HBC Asia Pte. Ltd.","Germany",,,,,,"01-Jan-2010",,,,"Y",5,5,,71549,,"N",,,,57802,33045,8
